% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=971549, Mon Sep 30 11:49:51 2019, <python>{}</python>
1 10 0.23175408042577553 0 0 0.22520765153065436 0.24431893806413502 0.22250461905707097 0.2324685689549232 0.2324696256326382 0.23247068231515627 0.24533452462274313 0.23247279569460175 0.23889479648973894 0.23379589608043436 0.23247596579979368
2 20 0.3366217975097293 0 0 0.3189367399518081 0.3548483039826363 0.34267013013569675 0.3386959613511568 0.33869750088175293 0.33869904041934673 0.35915827649379706 0.33870211951552814 0.35657647165141326 0.34452774501486333 0.3387067382122854
3 30 0.5271232954947388 0 0 0.4866717006765115 0.5701801951989963 0.5637242346797221 0.5319991319257195 0.5320015501090879 0.5320039683034479 0.5614218493032652 0.5320088047251433 0.5509757753918539 0.5520354995610144 0.5320160594401262
4 40 0.6936310746036474 0 0 0.6319200245852827 0.7272585408531067 0.7296116372387422 0.7021957325425398 0.6993734322220487 0.7022021161691248 0.7430333836455165 0.702208499853743 0.6846231915185373 0.7167230740825509 0.7022180754894839
5 50 0.8795950558078138 0 0 0.7955755181729147 0.929771687963748 0.919338081124981 0.8931889768624974 0.8895990269114625 0.8931970967991959 0.9274500761323333 0.8932052168097122 0.7956280694263415 0.9116676726524473 0.893217396963897
