# ----------------------------------------
# elektrischefietsen.com gefilterd
# Content Drilldown
# 20181001-20190710
# ----------------------------------------

Page path level 2,Date,Page Views,Unique Page Views,Avg. Time on Page,Bounce Rate,% Exit
/dutch-id-trekking-hs-n360/,20181215,1,1,00:02:13,0.00%,0.00%
/dutch-id-trekking-hs-n360/,20181217,1,1,00:00:04,0.00%,0.00%
/dutch-id-trekking-hs-n360/,20181221,1,1,00:00:00,100.00%,100.00%
/dutch-id-trekking-hs-n360/,20181222,1,1,00:00:00,0.00%,100.00%
/dutch-id-trekking-hs-n360/,20181230,1,1,00:00:15,0.00%,0.00%
/dutch-id-trekking-hs-n360/,20190103,1,1,00:00:35,0.00%,0.00%
/dutch-id-trekking-hs-n360/,20190104,1,1,00:00:33,0.00%,0.00%
/dutch-id-trekking-hs-n360/,20190106,1,1,00:00:15,0.00%,0.00%
/dutch-id-trekking-hs-n360/,20190107,1,1,00:00:00,0.00%,100.00%
/dutch-id-trekking-hs-n360/,20190115,1,1,00:00:39,0.00%,0.00%
/dutch-id-trekking-hs-n360/,20190116,1,1,00:00:36,0.00%,0.00%
/dutch-id-trekking-hs-n360/,20190117,1,1,00:00:15,0.00%,0.00%
/dutch-id-trekking-hs-n360/,20190118,1,1,00:00:00,0.00%,100.00%
/dutch-id-trekking-hs-n360/,20190119,1,1,00:00:43,0.00%,0.00%
/dutch-id-trekking-hs-n360/,20190120,1,1,00:00:35,0.00%,0.00%
/dutch-id-trekking-hs-n360/,20190126,1,1,00:00:13,0.00%,0.00%
/dutch-id-trekking-hs-n360/,20190127,1,1,00:00:00,0.00%,100.00%
/dutch-id-trekking-hs-n360/,20190128,1,1,00:00:25,0.00%,0.00%
/dutch-id-trekking-hs-n360/,20190130,1,1,00:02:21,0.00%,0.00%
/dutch-id-trekking-hs-n360/,20190208,1,1,00:00:42,0.00%,0.00%
/dutch-id-trekking-hs-n360/,20190210,1,1,00:00:00,0.00%,100.00%
/dutch-id-trekking-hs-n360/,20190211,1,1,00:00:00,0.00%,100.00%
/dutch-id-trekking-hs-n360/,20190215,1,1,00:01:25,0.00%,0.00%
/dutch-id-trekking-hs-n360/,20190217,1,1,00:18:12,0.00%,0.00%
/dutch-id-trekking-hs-n360/,20190218,1,1,00:00:54,0.00%,0.00%
/dutch-id-trekking-hs-n360/,20190223,1,1,00:00:43,0.00%,0.00%
/dutch-id-trekking-hs-n360/,20190225,1,1,00:01:23,0.00%,0.00%
/dutch-id-trekking-hs-n360/,20190228,1,1,00:00:00,0.00%,100.00%
/dutch-id-trekking-hs-n360/,20190321,1,1,00:00:00,0.00%,100.00%
/dutch-id-trekking-hs-n360/,20190327,1,1,00:02:47,0.00%,0.00%
/dutch-id-trekking-hs-n360/,20190401,1,1,00:00:00,0.00%,100.00%
/dutch-id-trekking-hs-n360/,20190403,1,1,00:00:00,0.00%,100.00%
/dutch-id-trekking-hs-n360/,20190415,1,1,00:00:02,0.00%,0.00%
/dutch-id-trekking-hs-n360/,20190416,1,1,00:00:00,100.00%,100.00%
/dutch-id-trekking-hs-n360/,20190421,1,1,00:00:36,0.00%,0.00%
/dutch-id-trekking-hs-n360/,20190429,1,1,00:00:00,100.00%,100.00%
/dutch-id-trekking-hs-n360/,20190430,1,1,00:00:00,0.00%,100.00%
/dutch-id-trekking-hs-n360/,20190504,1,1,00:00:14,0.00%,0.00%
/dutch-id-trekking-hs-n360/,20190505,1,1,00:00:00,100.00%,100.00%
/dutch-id-trekking-hs-n360/,20190509,1,1,00:00:00,100.00%,100.00%
/dutch-id-trekking-hs-n360/,20190516,1,1,00:00:00,0.00%,100.00%
/dutch-id-trekking-hs-n360/,20190521,1,1,00:00:00,100.00%,100.00%
/dutch-id-trekking-hs-n360/,20190522,1,1,00:01:31,0.00%,0.00%
/dutch-id-trekking-hs-n360/,20190524,1,1,00:00:00,100.00%,100.00%
/dutch-id-trekking-hs-n360/,20190530,1,1,00:00:00,100.00%,100.00%
/dutch-id-trekking-hs-n360/,20190609,1,1,00:00:17,0.00%,0.00%
/dutch-id-trekking-hs-n360/,20190615,1,1,00:00:14,0.00%,0.00%
/dutch-id-trekking-hs-n360/,20190618,1,1,00:00:40,0.00%,0.00%
/dutch-id-trekking-hs-n360/,20190624,1,1,00:00:14,0.00%,0.00%
/dutch-id-trekking-hs-n360/,20190628,1,1,00:00:03,0.00%,0.00%
/dutch-id-trekking-hs-n360/,20190701,1,1,00:00:45,0.00%,0.00%
/dutch-id-trekking-hs-n360/,20190703,1,1,00:00:00,100.00%,100.00%
/dutch-id-trekking-hs-n360/,20190704,1,1,00:00:31,0.00%,0.00%
/dutch-id-trekking-hs-n360/,20190706,1,1,00:00:02,0.00%,0.00%
/dutch-id-urban-hs-n380/,20181002,1,1,00:02:17,0.00%,0.00%
/dutch-id-urban-hs-n380/,20181003,1,1,00:00:44,0.00%,0.00%
/dutch-id-urban-hs-n380/,20181005,1,1,00:00:16,0.00%,0.00%
/dutch-id-urban-hs-n380/,20181006,1,1,00:00:44,0.00%,0.00%
/dutch-id-urban-hs-n380/,20181007,1,1,00:00:50,0.00%,0.00%
/dutch-id-urban-hs-n380/,20181011,1,1,00:00:12,0.00%,0.00%
/dutch-id-urban-hs-n380/,20181013,1,1,00:00:30,0.00%,0.00%
/dutch-id-urban-hs-n380/,20181015,1,1,00:00:36,0.00%,0.00%
/dutch-id-urban-hs-n380/,20181017,1,1,00:05:19,0.00%,0.00%
/dutch-id-urban-hs-n380/,20181022,1,1,00:00:20,0.00%,0.00%
/dutch-id-urban-hs-n380/,20181028,1,1,00:00:06,0.00%,0.00%
/dutch-id-urban-hs-n380/,20181029,1,1,00:01:14,0.00%,0.00%
/dutch-id-urban-hs-n380/,20181031,1,1,00:00:00,100.00%,100.00%
/dutch-id-urban-hs-n380/,20181113,1,1,00:00:25,0.00%,0.00%
/dutch-id-urban-hs-n380/,20181115,1,1,00:00:00,0.00%,100.00%
/dutch-id-urban-hs-n380/,20181120,1,1,00:00:09,0.00%,0.00%
/dutch-id-urban-hs-n380/,20181124,1,1,00:00:32,0.00%,0.00%
/dutch-id-urban-hs-n380/,20181128,1,1,00:00:16,0.00%,0.00%
/dutch-id-urban-hs-n380/,20181129,1,1,00:00:19,0.00%,0.00%
/dutch-id-urban-hs-n380/,20181203,1,1,00:00:19,0.00%,0.00%
/dutch-id-urban-hs-n380/,20181208,1,1,00:00:00,0.00%,100.00%
/dutch-id-urban-hs-n380/,20181212,1,1,00:00:31,0.00%,0.00%
/dutch-id-urban-hs-n380/,20181216,1,1,00:00:33,0.00%,0.00%
/dutch-id-urban-hs-n380/,20181218,1,1,00:00:13,0.00%,0.00%
/dutch-id-urban-hs-n380/,20181221,1,1,00:00:00,0.00%,100.00%
/dutch-id-urban-hs-n380/,20181222,1,1,00:00:42,0.00%,0.00%
/dutch-id-urban-hs-n380/,20181224,1,1,00:00:00,0.00%,100.00%
/dutch-id-urban-hs-n380/,20181227,1,1,00:00:05,0.00%,0.00%
/dutch-id-urban-hs-n380/,20181228,1,1,00:00:18,0.00%,0.00%
/dutch-id-urban-hs-n380/,20181229,1,1,00:00:33,0.00%,0.00%
/dutch-id-urban-hs-n380/,20190101,1,1,00:00:38,0.00%,0.00%
/dutch-id-urban-hs-n380/,20190102,1,1,00:02:42,0.00%,0.00%
/dutch-id-urban-hs-n380/,20190104,1,1,00:01:06,0.00%,0.00%
/dutch-id-urban-hs-n380/,20190106,1,1,00:00:00,0.00%,100.00%
/dutch-id-urban-hs-n380/,20190109,1,1,00:00:41,0.00%,0.00%
/dutch-id-urban-hs-n380/,20190110,1,1,00:00:08,0.00%,0.00%
/dutch-id-urban-hs-n380/,20190111,1,1,00:00:00,0.00%,100.00%
/dutch-id-urban-hs-n380/,20190113,1,1,00:00:06,0.00%,0.00%
/dutch-id-urban-hs-n380/,20190115,1,1,00:00:02,0.00%,0.00%
/dutch-id-urban-hs-n380/,20190119,1,1,00:00:57,0.00%,0.00%
/dutch-id-urban-hs-n380/,20190124,1,1,00:00:00,0.00%,100.00%
/dutch-id-urban-hs-n380/,20190126,1,1,00:00:35,0.00%,0.00%
/dutch-id-urban-hs-n380/,20190131,1,1,00:00:12,0.00%,0.00%
/dutch-id-urban-hs-n380/,20190205,1,1,00:00:57,0.00%,0.00%
/dutch-id-urban-hs-n380/,20190210,1,1,00:00:15,0.00%,0.00%
/dutch-id-urban-hs-n380/,20190212,1,1,00:00:16,0.00%,0.00%
/dutch-id-urban-hs-n380/,20190216,1,1,00:00:05,0.00%,0.00%
/dutch-id-urban-hs-n380/,20190225,1,1,00:04:06,0.00%,0.00%
/dutch-id-urban-hs-n380/,20190226,1,1,00:00:14,0.00%,0.00%
/dutch-id-urban-hs-n380/,20190314,1,1,00:04:01,0.00%,0.00%
/dutch-id-urban-hs-n380/,20190315,1,1,00:00:05,0.00%,0.00%
/dutch-id-urban-hs-n380/,20190319,1,1,00:00:00,0.00%,100.00%
/dutch-id-urban-hs-n380/,20190320,1,1,00:01:11,0.00%,0.00%
/dutch-id-urban-hs-n380/,20190322,1,1,00:00:11,0.00%,0.00%
/dutch-id-urban-hs-n380/,20190323,1,1,00:00:02,0.00%,0.00%
/dutch-id-urban-hs-n380/,20190324,1,1,00:00:47,0.00%,0.00%
/dutch-id-urban-hs-n380/,20190326,1,1,00:00:00,100.00%,100.00%
/dutch-id-urban-hs-n380/,20190329,1,1,00:00:27,0.00%,0.00%
/dutch-id-urban-hs-n380/,20190330,1,1,00:00:47,0.00%,0.00%
/dutch-id-urban-hs-n380/,20190331,1,1,00:00:37,0.00%,0.00%
/dutch-id-urban-hs-n380/,20190403,1,1,00:00:00,100.00%,100.00%
/dutch-id-urban-hs-n380/,20190408,1,1,00:00:00,100.00%,100.00%
/dutch-id-urban-hs-n380/,20190409,1,1,00:01:03,0.00%,0.00%
/dutch-id-urban-hs-n380/,20190413,1,1,00:00:29,0.00%,0.00%
/dutch-id-urban-hs-n380/,20190417,1,1,00:00:00,100.00%,100.00%
/dutch-id-urban-hs-n380/,20190419,1,1,00:00:32,0.00%,0.00%
/dutch-id-urban-hs-n380/,20190420,1,1,00:00:48,0.00%,0.00%
/dutch-id-urban-hs-n380/,20190421,1,1,00:00:00,0.00%,100.00%
/dutch-id-urban-hs-n380/,20190422,1,1,00:00:00,100.00%,100.00%
/dutch-id-urban-hs-n380/,20190506,1,1,00:00:13,0.00%,0.00%
/dutch-id-urban-hs-n380/,20190510,1,1,00:00:00,100.00%,100.00%
/dutch-id-urban-hs-n380/,20190512,1,1,00:01:43,0.00%,0.00%
/dutch-id-urban-hs-n380/,20190514,1,1,00:00:04,0.00%,0.00%
/dutch-id-urban-hs-n380/,20190516,1,1,00:00:20,0.00%,0.00%
/dutch-id-urban-hs-n380/,20190521,1,1,00:00:00,100.00%,100.00%
/dutch-id-urban-hs-n380/,20190608,1,1,00:20:05,0.00%,0.00%
/dutch-id-urban-hs-n380/,20190609,1,1,00:00:21,0.00%,0.00%
/dutch-id-urban-hs-n380/,20190610,1,1,00:01:18,0.00%,0.00%
/dutch-id-urban-hs-n380/,20190613,1,1,00:01:28,0.00%,0.00%
/dutch-id-urban-hs-n380/,20190619,1,1,00:00:00,100.00%,100.00%
/dutch-id-urban-hs-n380/,20190620,1,1,00:00:09,0.00%,0.00%
/dutch-id-urban-hs-n380/,20190626,1,1,00:02:43,0.00%,0.00%
/dutch-id-urban-hs-n380/,20190703,1,1,00:00:00,100.00%,100.00%
/dutch-id-urban-hs-n380/,20190704,1,1,00:00:12,0.00%,0.00%
/dutch-id-urban-hs-n380/,20190705,1,1,00:00:00,0.00%,100.00%
/dutch-id-urban-hs-n380/,20190706,1,1,00:00:21,0.00%,0.00%
/dutch-id-urban-hs-n380/,20190707,1,1,00:00:10,0.00%,0.00%
/dutch-id-urban-hs-n380/,20190708,1,1,00:00:00,0.00%,100.00%
/dutch-id-urban-hs-n380/,20190710,1,1,00:00:00,0.00%,100.00%
/dutch-id-urban-n8-dames-4/,20181006,1,1,00:00:47,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20181010,1,1,00:00:53,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20181011,1,1,00:01:03,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20181013,1,1,00:00:06,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20181015,1,1,00:00:23,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20181021,1,1,00:00:34,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20181023,1,1,00:00:38,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20181025,1,1,00:00:35,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20181102,1,1,00:00:03,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20181107,1,1,00:00:31,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20181108,1,1,00:01:19,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20181110,1,1,00:00:15,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20181111,1,1,00:00:48,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20181115,1,1,00:00:00,0.00%,100.00%
/dutch-id-urban-n8-dames-4/,20181117,1,1,00:00:00,0.00%,100.00%
/dutch-id-urban-n8-dames-4/,20181120,1,1,00:00:13,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20181124,1,1,00:00:52,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20181127,1,1,00:01:12,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20181130,1,1,00:00:08,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20181202,1,1,00:00:15,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20181203,1,1,00:00:00,0.00%,100.00%
/dutch-id-urban-n8-dames-4/,20181205,1,1,00:00:10,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20181208,1,1,00:00:46,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20181211,1,1,00:00:09,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20181212,1,1,00:00:38,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20181213,1,1,00:00:09,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20181214,1,1,00:01:01,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20181217,1,1,00:00:19,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20181220,1,1,00:00:23,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20181222,1,1,00:00:00,0.00%,100.00%
/dutch-id-urban-n8-dames-4/,20181226,1,1,00:00:20,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20181228,1,1,00:00:19,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20190102,1,1,00:00:42,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20190103,1,1,00:00:17,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20190104,1,1,00:00:49,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20190108,1,1,00:00:10,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20190110,1,1,00:01:17,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20190111,1,1,00:00:55,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20190113,1,1,00:00:07,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20190118,1,1,00:00:00,0.00%,100.00%
/dutch-id-urban-n8-dames-4/,20190122,1,1,00:00:47,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20190127,1,1,00:00:29,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20190131,1,1,00:00:16,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20190204,1,1,00:00:00,0.00%,100.00%
/dutch-id-urban-n8-dames-4/,20190207,1,1,00:00:12,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20190211,1,1,00:00:14,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20190215,1,1,00:00:00,0.00%,100.00%
/dutch-id-urban-n8-dames-4/,20190220,1,1,00:00:45,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20190221,1,1,00:00:30,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20190223,1,1,00:00:04,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20190224,1,1,00:00:00,0.00%,100.00%
/dutch-id-urban-n8-dames-4/,20190225,1,1,00:00:34,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20190226,1,1,00:00:12,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20190227,1,1,00:00:00,100.00%,100.00%
/dutch-id-urban-n8-dames-4/,20190313,1,1,00:01:32,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20190314,1,1,00:00:09,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20190315,1,1,00:00:33,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20190316,1,1,00:00:09,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20190323,1,1,00:00:06,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20190407,1,1,00:01:39,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20190414,1,1,00:00:00,0.00%,100.00%
/dutch-id-urban-n8-dames-4/,20190416,1,1,00:00:00,0.00%,100.00%
/dutch-id-urban-n8-dames-4/,20190420,1,1,00:01:01,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20190422,1,1,00:00:00,100.00%,100.00%
/dutch-id-urban-n8-dames-4/,20190423,1,1,00:00:31,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20190425,1,1,00:00:16,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20190503,1,1,00:00:00,100.00%,100.00%
/dutch-id-urban-n8-dames-4/,20190505,1,1,00:00:00,100.00%,100.00%
/dutch-id-urban-n8-dames-4/,20190506,1,1,00:00:00,100.00%,100.00%
/dutch-id-urban-n8-dames-4/,20190510,1,1,00:00:33,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20190511,1,1,00:00:11,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20190513,1,1,00:00:00,100.00%,100.00%
/dutch-id-urban-n8-dames-4/,20190521,1,1,00:00:23,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20190522,1,1,00:00:43,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20190523,1,1,00:00:07,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20190525,1,1,00:00:00,100.00%,100.00%
/dutch-id-urban-n8-dames-4/,20190526,1,1,00:00:27,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20190527,1,1,00:00:00,0.00%,100.00%
/dutch-id-urban-n8-dames-4/,20190529,1,1,00:00:07,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20190531,1,1,00:00:01,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20190601,1,1,00:00:26,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20190603,1,1,00:00:11,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20190617,1,1,00:00:18,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20190622,1,1,00:00:00,0.00%,100.00%
/dutch-id-urban-n8-dames-4/,20190630,1,1,00:00:00,0.00%,100.00%
/dutch-id-urban-n8-dames-4/,20190708,1,1,00:01:06,0.00%,0.00%
/dutch-id-urban-n8-dames-4/,20190710,1,1,00:00:30,0.00%,0.00%
/dutch-id-urban-n8di2-dames-4/,20181001,1,1,00:00:24,0.00%,0.00%
/dutch-id-urban-n8di2-dames-4/,20181006,1,1,00:01:05,0.00%,0.00%
/dutch-id-urban-n8di2-dames-4/,20181007,1,1,00:00:16,0.00%,0.00%
/dutch-id-urban-n8di2-dames-4/,20181017,1,1,00:00:18,0.00%,0.00%
/dutch-id-urban-n8di2-dames-4/,20181018,1,1,00:02:56,0.00%,0.00%
/dutch-id-urban-n8di2-dames-4/,20181019,1,1,00:00:06,0.00%,0.00%
/dutch-id-urban-n8di2-dames-4/,20181021,1,1,00:01:07,0.00%,0.00%
/dutch-id-urban-n8di2-dames-4/,20181024,1,1,00:02:46,0.00%,0.00%
/dutch-id-urban-n8di2-dames-4/,20181027,1,1,00:00:00,0.00%,100.00%
/dutch-id-urban-n8di2-dames-4/,20181101,1,1,00:00:13,0.00%,0.00%
/dutch-id-urban-n8di2-dames-4/,20181102,1,1,00:00:10,0.00%,0.00%
/dutch-id-urban-n8di2-dames-4/,20181103,1,1,00:00:37,0.00%,0.00%
/dutch-id-urban-n8di2-dames-4/,20181104,1,1,00:00:42,0.00%,0.00%
/dutch-id-urban-n8di2-dames-4/,20181105,1,1,00:00:00,100.00%,100.00%
/dutch-id-urban-n8di2-dames-4/,20181106,1,1,00:00:00,0.00%,100.00%
/dutch-id-urban-n8di2-dames-4/,20181108,1,1,00:00:08,0.00%,0.00%
/dutch-id-urban-n8di2-dames-4/,20181112,1,1,00:00:06,0.00%,0.00%
/dutch-id-urban-n8di2-dames-4/,20181115,1,1,00:00:45,0.00%,0.00%
/dutch-id-urban-n8di2-dames-4/,20181117,1,1,00:00:21,0.00%,0.00%
/dutch-id-urban-n8di2-dames-4/,20181120,1,1,00:00:07,0.00%,0.00%
/dutch-id-urban-n8di2-dames-4/,20181124,1,1,00:07:53,0.00%,0.00%
/dutch-id-urban-n8di2-dames-4/,20181126,1,1,00:00:06,0.00%,0.00%
/dutch-id-urban-n8di2-dames-4/,20181128,1,1,00:00:12,0.00%,0.00%
/dutch-id-urban-n8di2-dames-4/,20181129,1,1,00:00:12,0.00%,0.00%
/dutch-id-urban-n8di2-dames-4/,20181130,1,1,00:00:00,0.00%,100.00%
/dutch-id-urban-n8di2-dames-4/,20181205,1,1,00:00:25,0.00%,0.00%
/dutch-id-urban-n8di2-dames-4/,20181206,1,1,00:00:05,0.00%,0.00%
/dutch-id-urban-n8di2-dames-4/,20181208,1,1,00:00:20,0.00%,0.00%
/dutch-id-urban-n8di2-dames-4/,20181209,1,1,00:00:27,0.00%,0.00%
/dutch-id-urban-n8di2-dames-4/,20181215,1,1,00:00:00,0.00%,100.00%
/dutch-id-urban-n8di2-dames-4/,20181217,1,1,00:00:41,0.00%,0.00%
/dutch-id-urban-n8di2-dames-4/,20181219,1,1,00:00:00,0.00%,100.00%
/dutch-id-urban-n8di2-dames-4/,20181220,1,1,00:00:09,0.00%,0.00%
/dutch-id-urban-n8di2-dames-4/,20181223,1,1,00:00:32,0.00%,0.00%
/dutch-id-urban-n8di2-dames-4/,20181226,1,1,00:00:52,0.00%,0.00%
/dutch-id-urban-n8di2-dames-4/,20181231,1,1,00:00:10,0.00%,0.00%
/dutch-id-urban-n8di2-dames-4/,20190101,1,1,00:00:41,0.00%,0.00%
/dutch-id-urban-n8di2-dames-4/,20190102,1,1,00:00:00,0.00%,100.00%
/dutch-id-urban-n8di2-dames-4/,20190103,1,1,00:00:00,0.00%,100.00%
/dutch-id-urban-n8di2-dames-4/,20190108,1,1,00:00:10,0.00%,0.00%
/dutch-id-urban-n8di2-dames-4/,20190110,1,1,00:00:39,0.00%,0.00%
/dutch-id-urban-n8di2-dames-4/,20190117,1,1,00:00:10,0.00%,0.00%
/dutch-id-urban-n8di2-dames-4/,20190130,1,1,00:02:16,0.00%,0.00%
/dutch-id-urban-n8di2-dames-4/,20190206,1,1,00:02:06,0.00%,0.00%
/dutch-id-urban-n8di2-dames-4/,20190209,1,1,00:02:05,0.00%,0.00%
/dutch-id-urban-n8di2-dames-4/,20190211,1,1,00:00:41,0.00%,0.00%
/dutch-id-urban-n8di2-dames-4/,20190220,1,1,00:00:04,0.00%,0.00%
