# ----------------------------------------
# elektrischefietsen.com gefilterd
# Content Drilldown
# 20181001-20190710
# ----------------------------------------

Page path level 2,Date,Page Views,Unique Page Views,Avg. Time on Page,Bounce Rate,% Exit
/bakfiets-nl-cargobike-cruiser-lang-steps-n8-di2/,20190402,2,2,00:00:21,0.00%,0.00%
/bakfiets-nl-cargobike-cruiser-lang-steps-n8-di2/,20190702,2,2,00:00:00,100.00%,100.00%
/bakfiets-nl-cargobike-cruiser-lang-steps-nn7/,20190402,2,2,00:00:21,100.00%,50.00%
/bakfiets-nl-cargobike-cruiser-lang-steps-nn7/,20190702,2,2,00:00:00,100.00%,100.00%
/bakfiets-nl-cargobike-cruiser-lang-steps-nni/,20190326,2,1,00:00:12,0.00%,0.00%
/bakfiets-nl-cargobike-cruiser-lang-steps-nni/,20190402,2,2,00:00:21,0.00%,0.00%
/bakfiets-nl-cargobike-cruiser-lang-steps-nni/,20190702,2,2,00:00:00,100.00%,100.00%
/bakfiets-nl-cargobike-cruiser-lang-steps-nuvinci/,20190414,2,2,00:00:10,100.00%,50.00%
/bakfiets-nl-cargobike-cruiser-lang-steps-nuvinci/,20190617,2,2,00:01:22,0.00%,50.00%
/bakfiets-nl-cargotrike-classic-breed-steps-n7/,20190317,2,2,00:00:15,0.00%,50.00%
/bakfiets-nl-cargotrike-classic-breed-steps-nn7/,20181016,2,2,00:00:43,0.00%,50.00%
/bakfiets-nl-cargotrike-classic-breed-steps-nn7/,20190213,2,1,00:00:03,0.00%,0.00%
/bakfiets-nl-cargotrike-classic-breed-steps-nn7/,20190308,2,1,00:00:06,0.00%,0.00%
/bakfiets-nl-cargotrike-classic-breed-steps-nn7/,20190312,2,1,00:00:09,0.00%,0.00%
/bakfiets-nl-cargotrike-classic-breed-steps-nn7/,20190402,2,2,00:00:22,0.00%,0.00%
/bakfiets-nl-cargotrike-classic-breed-steps-nn7/,20190702,2,2,00:00:00,100.00%,100.00%
/bakfiets-nl-cargotrike-classic-breed-steps-nn8/,20190326,2,1,00:00:09,0.00%,0.00%
/bakfiets-nl-cargotrike-classic-breed-steps-nn8/,20190402,2,2,00:00:22,0.00%,50.00%
/bakfiets-nl-cargotrike-classic-breed-steps-nn8/,20190702,2,2,00:00:00,100.00%,100.00%
/bakfiets-nl-cargotrike-classic-breed-steps-nni/,20190402,2,2,00:00:23,0.00%,0.00%
/bakfiets-nl-cargotrike-classic-breed-steps-nni/,20190702,2,2,00:00:00,100.00%,100.00%
/bakfiets-nl-cargotrike-classic-smal-steps-nn7/,20190402,2,2,00:00:21,0.00%,0.00%
/bakfiets-nl-cargotrike-classic-smal-steps-nn7/,20190702,2,2,00:00:00,100.00%,100.00%
/bakfiets-nl-cargotrike-classic-smal-steps-nn8/,20190214,2,2,00:00:00,100.00%,100.00%
/bakfiets-nl-cargotrike-classic-smal-steps-nn8/,20190304,2,1,00:00:17,0.00%,0.00%
/bakfiets-nl-cargotrike-classic-smal-steps-nn8/,20190402,2,2,00:00:21,0.00%,0.00%
/bakfiets-nl-cargotrike-classic-smal-steps-nn8/,20190702,2,2,00:00:00,100.00%,100.00%
/bakfiets-nl-cargotrike-classic-smal-steps-nni/,20190304,2,1,00:08:21,0.00%,0.00%
/bakfiets-nl-cargotrike-classic-smal-steps-nni/,20190402,2,2,00:00:20,0.00%,50.00%
/bakfiets-nl-cargotrike-classic-smal-steps-nni/,20190702,2,2,00:00:00,100.00%,100.00%
/bakfiets-nl-cargotrike-cruiser-breed-steps-n7/,20190502,2,2,00:00:10,0.00%,0.00%
/bakfiets-nl-cargotrike-cruiser-breed-steps-n8-di2/,20181231,2,1,00:00:25,0.00%,0.00%
/bakfiets-nl-cargotrike-cruiser-breed-steps-n8-di2/,20190402,2,2,00:00:23,0.00%,50.00%
/bakfiets-nl-cargotrike-cruiser-breed-steps-nn7/,20190402,2,2,00:00:21,0.00%,50.00%
/bakfiets-nl-cargotrike-cruiser-breed-steps-nn7/,20190702,2,2,00:00:00,100.00%,100.00%
/bakfiets-nl-cargotrike-cruiser-breed-steps-nni/,20190127,2,2,00:00:37,100.00%,50.00%
/bakfiets-nl-cargotrike-cruiser-breed-steps-nni/,20190302,2,1,00:00:05,0.00%,0.00%
/bakfiets-nl-cargotrike-cruiser-breed-steps-nni/,20190304,2,1,00:02:08,0.00%,0.00%
/bakfiets-nl-cargotrike-cruiser-breed-steps-nni/,20190307,2,1,00:00:04,0.00%,0.00%
/bakfiets-nl-cargotrike-cruiser-breed-steps-nni/,20190309,2,1,00:00:09,0.00%,0.00%
/bakfiets-nl-cargotrike-cruiser-breed-steps-nni/,20190313,2,1,00:00:00,0.00%,50.00%
/bakfiets-nl-cargotrike-cruiser-breed-steps-nni/,20190402,2,2,00:00:22,0.00%,0.00%
/bakfiets-nl-cargotrike-cruiser-breed-steps-nni/,20190702,2,2,00:00:00,100.00%,100.00%
/bakfiets-nl-cargotrike-cruiser-breed-steps-nuvinci/,20190313,2,1,00:00:24,0.00%,50.00%
/bakfiets-nl-cargotrike-cruiser-breed-steps-nuvinci/,20190322,2,1,00:01:02,0.00%,0.00%
/bakfiets-nl-cargotrike-cruiser-breed-steps-nuvinci/,20190408,2,2,00:00:08,0.00%,0.00%
/bakfiets-nl-cargotrike-cruiser-breed-steps-nuvinci/,20190411,2,1,00:00:20,0.00%,0.00%
/bakfiets-nl-cargotrike-cruiser-breed-steps-nuvinci/,20190702,2,2,00:00:00,100.00%,100.00%
/batavus-bryte-e-go-2019-dames/,20181112,2,2,00:00:23,0.00%,0.00%
/batavus-bryte-e-go-2019-dames/,20181113,2,2,00:00:08,0.00%,50.00%
/batavus-bryte-e-go-2019-dames/,20181114,2,2,00:00:16,0.00%,0.00%
/batavus-bryte-e-go-2019-dames/,20181116,2,2,00:00:48,0.00%,50.00%
/batavus-bryte-e-go-2019-dames/,20181117,2,2,00:00:06,0.00%,0.00%
/batavus-bryte-e-go-2019-dames/,20181118,2,1,00:00:27,0.00%,0.00%
/batavus-bryte-e-go-2019-dames/,20181127,2,2,00:00:57,0.00%,0.00%
/batavus-bryte-e-go-2019-dames/,20181128,2,2,00:00:40,0.00%,0.00%
/batavus-bryte-e-go-2019-dames/,20181203,2,1,00:00:45,0.00%,0.00%
/batavus-bryte-e-go-2019-dames/,20181205,2,2,00:00:59,100.00%,50.00%
/batavus-bryte-e-go-2019-dames/,20181213,2,2,00:00:24,0.00%,0.00%
/batavus-bryte-e-go-2019-dames/,20181219,2,1,00:08:10,0.00%,0.00%
/batavus-bryte-e-go-2019-dames/,20181222,2,2,00:00:53,0.00%,0.00%
/batavus-bryte-e-go-2019-dames/,20181223,2,1,00:01:15,0.00%,50.00%
/batavus-bryte-e-go-2019-dames/,20181227,2,2,00:05:42,0.00%,50.00%
/batavus-bryte-e-go-2019-dames/,20190112,2,2,00:00:16,0.00%,0.00%
/batavus-bryte-e-go-2019-dames/,20190115,2,2,00:00:30,0.00%,0.00%
/batavus-bryte-e-go-2019-dames/,20190116,2,1,00:00:43,0.00%,0.00%
/batavus-bryte-e-go-2019-dames/,20190209,2,2,00:00:06,100.00%,50.00%
/batavus-bryte-e-go-2019-dames/,20190210,2,2,00:00:36,0.00%,50.00%
/batavus-bryte-e-go-2019-dames/,20190213,2,2,00:12:37,0.00%,0.00%
/batavus-bryte-e-go-2019-dames/,20190219,2,2,00:10:51,0.00%,50.00%
/batavus-bryte-e-go-2019-dames/,20190301,2,1,00:00:08,0.00%,0.00%
/batavus-bryte-e-go-2019-dames/,20190405,2,2,00:00:52,0.00%,0.00%
/batavus-bryte-e-go-2019-dames/,20190411,2,2,00:00:11,0.00%,0.00%
/batavus-bryte-e-go-2019-dames/,20190414,2,2,00:00:34,100.00%,50.00%
/batavus-bryte-e-go-2019-dames/,20190416,2,2,00:00:25,0.00%,0.00%
/batavus-bryte-e-go-2019-dames/,20190417,2,2,00:00:00,50.00%,100.00%
/batavus-bryte-e-go-2019-dames/,20190419,2,2,00:00:10,0.00%,0.00%
/batavus-bryte-e-go-2019-dames/,20190429,2,2,00:00:31,0.00%,0.00%
/batavus-bryte-e-go-2019-dames/,20190430,2,2,00:01:38,0.00%,50.00%
/batavus-bryte-e-go-2019-dames/,20190509,2,2,00:00:18,0.00%,0.00%
/batavus-bryte-e-go-2019-dames/,20190516,2,2,00:02:14,0.00%,0.00%
/batavus-bryte-e-go-2019-dames/,20190519,2,2,00:00:03,0.00%,50.00%
/batavus-bryte-e-go-2019-dames/,20190527,2,2,00:01:57,0.00%,0.00%
/batavus-bryte-e-go-2019-dames/,20190601,2,2,00:00:00,0.00%,100.00%
/batavus-bryte-e-go-2019-dames/,20190604,2,2,00:00:07,0.00%,50.00%
/batavus-bryte-e-go-2019-dames/,20190608,2,2,00:00:00,0.00%,100.00%
/batavus-bryte-e-go-2019-dames/,20190611,2,1,00:02:13,0.00%,50.00%
/batavus-bryte-e-go-2019-dames/,20190623,2,2,00:01:08,0.00%,50.00%
/batavus-bryte-e-go-2019-dames/,20190627,2,2,00:00:32,0.00%,50.00%
/batavus-bryte-e-go-2019-dames/,20190702,2,2,00:00:00,100.00%,100.00%
/batavus-bryte-e-go-2019-dames/,20190706,2,2,00:01:10,0.00%,0.00%
/batavus-bryte-e-go-2019-heren/,20181118,2,2,00:00:00,100.00%,100.00%
/batavus-bryte-e-go-2019-heren/,20181127,2,1,00:02:14,0.00%,50.00%
/batavus-bryte-e-go-2019-heren/,20181128,2,2,00:00:43,0.00%,50.00%
/batavus-bryte-e-go-2019-heren/,20181207,2,1,00:01:29,0.00%,50.00%
/batavus-bryte-e-go-2019-heren/,20181222,2,2,00:00:45,0.00%,0.00%
/batavus-bryte-e-go-2019-heren/,20181228,2,1,00:00:55,0.00%,0.00%
/batavus-bryte-e-go-2019-heren/,20190104,2,2,00:00:34,0.00%,0.00%
/batavus-bryte-e-go-2019-heren/,20190116,2,2,00:00:15,0.00%,0.00%
/batavus-bryte-e-go-2019-heren/,20190120,2,2,00:00:48,0.00%,0.00%
/batavus-bryte-e-go-2019-heren/,20190205,2,2,00:00:31,0.00%,0.00%
/batavus-bryte-e-go-2019-heren/,20190207,2,2,00:00:33,0.00%,0.00%
/batavus-bryte-e-go-2019-heren/,20190227,2,2,00:01:37,0.00%,0.00%
/batavus-bryte-e-go-2019-heren/,20190302,2,1,00:00:25,0.00%,0.00%
/batavus-bryte-e-go-2019-heren/,20190320,2,2,00:00:36,0.00%,50.00%
/batavus-bryte-e-go-2019-heren/,20190324,2,2,00:03:25,0.00%,0.00%
/batavus-bryte-e-go-2019-heren/,20190402,2,2,00:00:21,0.00%,0.00%
/batavus-bryte-e-go-2019-heren/,20190404,2,2,00:03:27,0.00%,0.00%
/batavus-bryte-e-go-2019-heren/,20190411,2,1,00:00:53,0.00%,0.00%
/batavus-bryte-e-go-2019-heren/,20190413,2,2,00:02:00,0.00%,50.00%
/batavus-bryte-e-go-2019-heren/,20190414,2,2,00:01:15,0.00%,50.00%
/batavus-bryte-e-go-2019-heren/,20190416,2,2,00:00:36,100.00%,50.00%
/batavus-bryte-e-go-2019-heren/,20190429,2,2,00:01:51,0.00%,0.00%
/batavus-bryte-e-go-2019-heren/,20190502,2,2,00:00:17,0.00%,50.00%
/batavus-bryte-e-go-2019-heren/,20190511,2,1,00:00:13,0.00%,0.00%
/batavus-bryte-e-go-2019-heren/,20190514,2,2,00:00:36,0.00%,0.00%
/batavus-bryte-e-go-2019-heren/,20190610,2,2,00:00:26,0.00%,0.00%
/batavus-bryte-e-go-2019-heren/,20190622,2,2,00:00:28,0.00%,50.00%
/batavus-bryte-e-go-2019-heren/,20190630,2,1,00:00:34,0.00%,0.00%
/batavus-bryte-e-go-2019-heren/,20190702,2,2,00:00:00,100.00%,100.00%
/batavus-bryte-e-go-2019-heren/,20190710,2,2,00:00:21,100.00%,50.00%
/batavus-cnctd-e-go-2019-dames/,20181224,2,2,00:00:21,0.00%,0.00%
/batavus-cnctd-e-go-2019-dames/,20181227,2,2,00:00:09,100.00%,50.00%
/batavus-cnctd-e-go-2019-dames/,20181229,2,2,00:00:00,100.00%,100.00%
/batavus-cnctd-e-go-2019-dames/,20190108,2,1,00:00:09,0.00%,0.00%
/batavus-cnctd-e-go-2019-dames/,20190214,2,2,00:00:06,0.00%,50.00%
/batavus-cnctd-e-go-2019-dames/,20190218,2,1,00:00:16,0.00%,0.00%
/batavus-cnctd-e-go-2019-dames/,20190220,2,2,00:00:00,0.00%,100.00%
/batavus-cnctd-e-go-2019-dames/,20190228,2,1,00:00:00,0.00%,50.00%
/batavus-cnctd-e-go-2019-dames/,20190303,2,1,00:00:00,0.00%,50.00%
/batavus-cnctd-e-go-2019-dames/,20190305,2,1,00:00:03,0.00%,0.00%
/batavus-cnctd-e-go-2019-dames/,20190308,2,1,00:00:00,0.00%,50.00%
/batavus-cnctd-e-go-2019-dames/,20190309,2,1,00:00:00,0.00%,50.00%
/batavus-cnctd-e-go-2019-dames/,20190312,2,1,00:00:11,0.00%,0.00%
/batavus-cnctd-e-go-2019-dames/,20190402,2,2,00:00:22,0.00%,50.00%
/batavus-cnctd-e-go-2019-dames/,20190406,2,2,00:00:55,0.00%,0.00%
/batavus-cnctd-e-go-2019-dames/,20190413,2,2,00:00:17,100.00%,50.00%
/batavus-cnctd-e-go-2019-dames/,20190422,2,2,00:00:22,0.00%,0.00%
/batavus-cnctd-e-go-2019-dames/,20190521,2,1,00:00:51,0.00%,50.00%
/batavus-cnctd-e-go-2019-dames/,20190708,2,2,00:00:00,100.00%,100.00%
/batavus-cnctd-e-go-2019-heren/,20181116,2,1,00:01:08,0.00%,0.00%
/batavus-cnctd-e-go-2019-heren/,20181117,2,1,00:01:36,0.00%,0.00%
/batavus-cnctd-e-go-2019-heren/,20181119,2,2,00:00:09,0.00%,50.00%
/batavus-cnctd-e-go-2019-heren/,20181125,2,2,00:00:31,0.00%,0.00%
/batavus-cnctd-e-go-2019-heren/,20181129,2,2,00:00:10,0.00%,0.00%
/batavus-cnctd-e-go-2019-heren/,20181214,2,2,00:00:09,100.00%,50.00%
/batavus-cnctd-e-go-2019-heren/,20190113,2,2,00:00:23,0.00%,50.00%
/batavus-cnctd-e-go-2019-heren/,20190206,2,2,00:00:09,0.00%,50.00%
/batavus-cnctd-e-go-2019-heren/,20190218,2,2,00:00:23,0.00%,0.00%
/batavus-cnctd-e-go-2019-heren/,20190220,2,1,00:00:33,0.00%,0.00%
/batavus-cnctd-e-go-2019-heren/,20190224,2,2,00:00:00,100.00%,100.00%
/batavus-cnctd-e-go-2019-heren/,20190228,2,1,00:00:07,0.00%,0.00%
/batavus-cnctd-e-go-2019-heren/,20190301,2,1,00:00:02,0.00%,0.00%
/batavus-cnctd-e-go-2019-heren/,20190305,2,1,00:00:10,0.00%,0.00%
/batavus-cnctd-e-go-2019-heren/,20190306,2,1,00:00:03,0.00%,0.00%
/batavus-cnctd-e-go-2019-heren/,20190309,2,1,00:00:08,0.00%,0.00%
/batavus-cnctd-e-go-2019-heren/,20190311,2,1,00:00:00,0.00%,50.00%
/batavus-cnctd-e-go-2019-heren/,20190312,2,1,00:00:25,0.00%,0.00%
/batavus-cnctd-e-go-2019-heren/,20190313,2,1,00:00:15,0.00%,0.00%
/batavus-cnctd-e-go-2019-heren/,20190402,2,2,00:00:20,0.00%,50.00%
/batavus-cnctd-e-go-2019-heren/,20190703,2,1,00:00:29,0.00%,0.00%
/batavus-cnctd-e-go-2019-heren/,20190707,2,1,00:00:06,0.00%,0.00%
/batavus-cnctd-e-go-smart-2018-dames/,20181002,2,2,00:04:06,0.00%,0.00%
/batavus-cnctd-e-go-smart-2018-dames/,20181006,2,2,00:00:58,0.00%,0.00%
/batavus-cnctd-e-go-smart-2018-dames/,20181010,2,2,00:01:01,0.00%,50.00%
/batavus-cnctd-e-go-smart-2018-dames/,20181016,2,2,00:00:12,0.00%,0.00%
/batavus-cnctd-e-go-smart-2018-dames/,20181017,2,2,00:00:31,0.00%,0.00%
/batavus-cnctd-e-go-smart-2018-dames/,20181024,2,2,00:00:23,0.00%,0.00%
/batavus-cnctd-e-go-smart-2018-dames/,20181026,2,2,00:00:43,100.00%,50.00%
/batavus-cnctd-e-go-smart-2018-dames/,20181109,2,2,00:00:18,0.00%,0.00%
/batavus-cnctd-e-go-smart-2018-dames/,20181123,2,1,00:00:52,0.00%,50.00%
/batavus-cnctd-e-go-smart-2018-dames/,20181222,2,2,00:00:07,0.00%,50.00%
/batavus-cnctd-e-go-smart-2018-dames/,20181223,2,2,00:00:35,0.00%,50.00%
/batavus-cnctd-e-go-smart-2018-dames/,20190113,2,2,00:00:26,0.00%,0.00%
/batavus-cnctd-e-go-smart-2018-dames/,20190118,2,2,00:00:08,0.00%,0.00%
/batavus-cnctd-e-go-smart-2018-dames/,20190207,2,2,00:00:27,0.00%,50.00%
/batavus-cnctd-e-go-smart-2018-dames/,20190213,2,2,00:00:57,0.00%,0.00%
/batavus-cnctd-e-go-smart-2018-dames/,20190217,2,2,00:00:36,0.00%,50.00%
/batavus-cnctd-e-go-smart-2018-dames/,20190220,2,2,00:00:21,0.00%,0.00%
/batavus-cnctd-e-go-smart-2018-dames/,20190223,2,2,00:20:18,0.00%,0.00%
/batavus-cnctd-e-go-smart-2018-dames/,20190225,2,2,00:00:41,0.00%,0.00%
/batavus-cnctd-e-go-smart-2018-dames/,20190303,2,1,00:00:22,0.00%,0.00%
/batavus-cnctd-e-go-smart-2018-dames/,20190305,2,1,00:00:01,0.00%,0.00%
/batavus-cnctd-e-go-smart-2018-dames/,20190306,2,1,00:00:08,0.00%,0.00%
/batavus-cnctd-e-go-smart-2018-dames/,20190307,2,1,00:00:00,0.00%,50.00%
/batavus-cnctd-e-go-smart-2018-dames/,20190310,2,1,00:00:00,0.00%,50.00%
/batavus-cnctd-e-go-smart-2018-dames/,20190315,2,2,00:01:13,0.00%,0.00%
/batavus-cnctd-e-go-smart-2018-dames/,20190318,2,2,00:00:50,100.00%,50.00%
/batavus-cnctd-e-go-smart-2018-dames/,20190323,2,2,00:02:05,100.00%,50.00%
/batavus-cnctd-e-go-smart-2018-dames/,20190326,2,2,00:01:22,0.00%,0.00%
/batavus-cnctd-e-go-smart-2018-dames/,20190327,2,2,00:01:02,0.00%,0.00%
/batavus-cnctd-e-go-smart-2018-dames/,20190403,2,2,00:00:00,0.00%,100.00%
/batavus-cnctd-e-go-smart-2018-dames/,20190406,2,2,00:01:03,100.00%,50.00%
/batavus-cnctd-e-go-smart-2018-dames/,20190413,2,2,00:00:00,0.00%,100.00%
/batavus-cnctd-e-go-smart-2018-dames/,20190419,2,2,00:00:54,0.00%,50.00%
/batavus-cnctd-e-go-smart-2018-dames/,20190422,2,2,00:00:00,100.00%,100.00%
/batavus-cnctd-e-go-smart-2018-dames/,20190423,2,1,00:00:16,0.00%,0.00%
/batavus-cnctd-e-go-smart-2018-dames/,20190511,2,2,00:00:10,100.00%,50.00%
/batavus-cnctd-e-go-smart-2018-dames/,20190601,2,2,00:01:09,100.00%,50.00%
/batavus-cnctd-e-go-smart-2018-dames/,20190603,2,2,00:00:26,0.00%,50.00%
/batavus-cnctd-e-go-smart-2018-heren/,20190301,2,1,00:00:10,0.00%,0.00%
/batavus-cnctd-e-go-smart-2018-heren/,20190304,2,1,00:00:00,0.00%,50.00%
/batavus-cnctd-e-go-smart-2018-heren/,20190313,2,1,00:00:44,0.00%,0.00%
/batavus-cnctd-e-go-smart-2018-heren/,20190402,2,2,00:00:22,0.00%,0.00%
/batavus-cnctd-e-go/,20181204,2,2,00:00:34,0.00%,0.00%
/batavus-cnctd-e-go/,20181206,2,1,00:00:06,0.00%,0.00%
/batavus-cnctd-e-go/,20181222,2,2,00:00:16,0.00%,50.00%
/batavus-cnctd-e-go/,20181224,2,2,00:00:18,0.00%,0.00%
/batavus-como-e-go/,20181224,2,2,00:00:56,0.00%,0.00%
/batavus-dinsdag-e-go-2018-dames/,20181003,2,2,00:01:01,0.00%,0.00%
/batavus-dinsdag-e-go-2018-dames/,20181006,2,2,00:00:17,0.00%,0.00%
/batavus-dinsdag-e-go-2018-dames/,20181009,2,2,00:00:34,0.00%,50.00%
/batavus-dinsdag-e-go-2018-dames/,20181012,2,2,00:00:35,0.00%,0.00%
/batavus-dinsdag-e-go-2018-dames/,20181014,2,2,00:00:44,0.00%,0.00%
/batavus-dinsdag-e-go-2018-dames/,20181019,2,1,00:00:56,0.00%,0.00%
/batavus-dinsdag-e-go-2018-dames/,20181020,2,2,00:00:32,0.00%,50.00%
/batavus-dinsdag-e-go-2018-dames/,20181022,2,2,00:00:00,0.00%,100.00%
/batavus-dinsdag-e-go-2018-dames/,20181029,2,2,00:00:46,0.00%,0.00%
/batavus-dinsdag-e-go-2018-dames/,20181031,2,2,00:03:46,0.00%,50.00%
/batavus-dinsdag-e-go-2018-dames/,20181101,2,2,00:01:05,100.00%,50.00%
/batavus-dinsdag-e-go-2018-dames/,20181105,2,2,00:00:32,0.00%,50.00%
/batavus-dinsdag-e-go-2018-dames/,20181108,2,2,00:00:37,0.00%,0.00%
/batavus-dinsdag-e-go-2018-dames/,20181122,2,2,00:01:01,0.00%,0.00%
/batavus-dinsdag-e-go-2018-dames/,20181127,2,2,00:01:25,0.00%,0.00%
/batavus-dinsdag-e-go-2018-dames/,20181201,2,2,00:01:06,0.00%,50.00%
