# ----------------------------------------
# elektrischefietsen.com gefilterd
# Content Drilldown
# 20181001-20190710
# ----------------------------------------

Page path level 2,Date,Page Views,Unique Page Views,Avg. Time on Page,Bounce Rate,% Exit
/hercules-lyon-f7/,20190501,4,4,00:00:35,0.00%,50.00%
/hercules-lyon-f7/,20190504,4,3,00:00:37,0.00%,25.00%
/hercules-lyon-f7/,20190519,4,1,00:03:11,0.00%,0.00%
/hercules-lyon-f7/,20190610,4,2,00:00:40,50.00%,50.00%
/hercules-lyon-f7/,20190612,4,3,00:00:29,0.00%,0.00%
/hercules-lyon-f7/,20190622,4,4,00:00:30,100.00%,50.00%
/hercules-lyon-f7/,20190704,4,2,00:00:29,0.00%,0.00%
/hercules-montfoort-f7-h/,20181118,4,2,00:02:43,0.00%,0.00%
/hercules-montfoort-f7-h/,20181230,4,1,00:00:16,0.00%,0.00%
/hercules-montfoort-f7-h/,20190208,4,3,00:01:50,0.00%,25.00%
/hercules-montfoort-f7-h/,20190302,4,2,00:00:26,0.00%,25.00%
/hercules-montfoort-f7-h/,20190305,4,1,00:02:08,0.00%,25.00%
/hercules-montfoort-f7-h/,20190308,4,1,00:01:11,0.00%,0.00%
/hercules-montfoort-f7-h/,20190309,4,2,00:00:08,0.00%,25.00%
/hercules-montfoort-f7-h/,20190327,4,4,00:00:44,50.00%,50.00%
/hercules-montfoort-f7-h/,20190510,4,2,00:00:59,0.00%,25.00%
/hercules-montfoort-f7/,20181003,4,3,00:00:38,0.00%,25.00%
/hercules-montfoort-f7/,20181004,4,3,00:03:20,100.00%,25.00%
/hercules-montfoort-f7/,20181005,4,4,00:00:54,0.00%,0.00%
/hercules-montfoort-f7/,20181011,4,4,00:00:48,100.00%,50.00%
/hercules-montfoort-f7/,20181021,4,2,00:00:24,0.00%,25.00%
/hercules-montfoort-f7/,20181025,4,4,00:00:33,0.00%,25.00%
/hercules-montfoort-f7/,20181101,4,4,00:00:35,100.00%,75.00%
/hercules-montfoort-f7/,20181105,4,4,00:00:13,50.00%,25.00%
/hercules-montfoort-f7/,20181107,4,3,00:02:57,0.00%,0.00%
/hercules-montfoort-f7/,20181204,4,2,00:10:48,100.00%,50.00%
/hercules-montfoort-f7/,20181215,4,3,00:04:13,100.00%,50.00%
/hercules-montfoort-f7/,20181230,4,2,00:01:45,100.00%,50.00%
/hercules-montfoort-f7/,20181231,4,4,00:00:00,100.00%,100.00%
/hercules-montfoort-f7/,20190105,4,3,00:01:52,100.00%,50.00%
/hercules-montfoort-f7/,20190117,4,2,00:02:47,0.00%,0.00%
/hercules-montfoort-f7/,20190123,4,3,00:00:24,100.00%,50.00%
/hercules-montfoort-f7/,20190226,4,4,00:12:54,100.00%,50.00%
/hercules-montfoort-f7/,20190318,4,4,00:21:55,75.00%,75.00%
/hercules-montfoort-f7/,20190326,4,4,00:01:06,100.00%,75.00%
/hercules-montfoort-f7/,20190330,4,3,00:00:40,50.00%,50.00%
/hercules-montfoort-f7/,20190412,4,3,00:07:31,0.00%,50.00%
/hercules-montfoort-f7/,20190413,4,4,00:00:22,66.67%,75.00%
/hercules-montfoort-f7/,20190417,4,2,00:02:06,50.00%,25.00%
/hercules-montfoort-f7/,20190426,4,3,00:01:25,0.00%,0.00%
/hercules-montfoort-f7/,20190427,4,4,00:12:38,100.00%,50.00%
/hercules-montfoort-f7/,20190503,4,4,00:00:56,100.00%,50.00%
/hercules-montfoort-f7/,20190509,4,3,00:01:04,100.00%,50.00%
/hercules-montfoort-f7/,20190522,4,4,00:02:35,66.67%,50.00%
/hercules-montfoort-f7/,20190602,4,4,00:00:19,0.00%,0.00%
/hercules-montfoort-f7/,20190608,4,4,00:00:00,100.00%,100.00%
/hercules-montfoort-f7/,20190617,4,3,00:00:55,0.00%,25.00%
/hercules-montfoort-f7/,20190627,4,4,00:05:01,66.67%,75.00%
/hercules-montfoort-f7/,20190628,4,3,00:03:22,100.00%,75.00%
/hercules-montfoort-f7/,20190705,4,3,00:01:16,0.00%,50.00%
/hercules-nizza-f8-dames/,20181220,4,2,00:00:34,0.00%,0.00%
/hercules-nizza-f8-dames/,20181227,4,2,00:00:31,0.00%,0.00%
/hercules-nizza-f8-dames/,20190219,4,4,00:00:51,0.00%,50.00%
/hercules-nizza-f8-dames/,20190308,4,1,00:00:11,0.00%,0.00%
/hercules-nizza-f8-dames/,20190410,4,3,00:01:41,33.33%,50.00%
/hercules-nizza-f8-dames/,20190413,4,3,00:01:43,0.00%,25.00%
/hercules-nizza-f8-dames/,20190422,4,4,00:00:24,0.00%,25.00%
/hercules-nizza-f8-dames/,20190515,4,3,00:00:44,0.00%,50.00%
/hercules-nizza-f8-dames/,20190516,4,3,00:00:13,0.00%,25.00%
/hercules-nizza-f8-dames/,20190520,4,2,00:04:12,0.00%,25.00%
/hercules-nizza-f8-dames/,20190606,4,4,00:00:26,100.00%,75.00%
/hercules-nizza-f8-dames/,20190614,4,3,00:02:04,0.00%,0.00%
/hercules-nizza-f8-heren/,20190218,4,4,00:00:38,0.00%,25.00%
/hercules-nos-fs-sport/,20190309,4,2,00:00:07,0.00%,25.00%
/hercules-nos-fs-sport/,20190411,4,2,00:00:08,100.00%,25.00%
/hercules-nos-fs-sport/,20190418,4,2,00:00:35,0.00%,25.00%
/hercules-nos-fs-sport/,20190512,4,2,00:13:24,50.00%,50.00%
/hercules-nos-fs-sport/,20190527,4,2,00:00:22,0.00%,25.00%
/hercules-nos-fs-sport/,20190609,4,3,00:14:41,100.00%,75.00%
/hercules-rob-cross-8/,20190131,4,4,00:00:35,100.00%,75.00%
/hercules-rob-cross-8/,20190201,4,4,00:19:55,100.00%,75.00%
/hercules-rob-cross-8/,20190208,4,4,00:00:00,100.00%,100.00%
/hercules-rob-cross-8/,20190309,4,2,00:00:02,0.00%,25.00%
/hercules-rob-cross-8/,20190317,4,3,00:00:11,0.00%,0.00%
/hercules-rob-cross-8/,20190602,4,4,00:00:18,0.00%,0.00%
/hercules-rob-fold-f8/,20181002,4,3,00:00:56,100.00%,50.00%
/hercules-rob-fold-f8/,20181112,4,4,00:00:38,66.67%,50.00%
/hercules-rob-fold-f8/,20181117,4,4,00:01:33,100.00%,75.00%
/hercules-rob-fold-f8/,20181216,4,4,00:03:56,100.00%,25.00%
/hercules-rob-fold-f8/,20190109,4,4,00:14:58,33.33%,50.00%
/hercules-rob-fold-f8/,20190212,4,3,00:00:50,0.00%,25.00%
/hercules-rob-fold-f8/,20190216,4,3,00:03:19,50.00%,50.00%
/hercules-rob-fold-f8/,20190219,4,4,00:02:37,33.33%,50.00%
/hercules-rob-fold-f8/,20190221,4,3,00:01:56,50.00%,50.00%
/hercules-rob-fold-f8/,20190228,4,3,00:00:36,50.00%,75.00%
/hercules-rob-fold-f8/,20190329,4,2,00:00:30,0.00%,50.00%
/hercules-rob-fold-f8/,20190415,4,4,00:03:32,50.00%,50.00%
/hercules-rob-fold-f8/,20190505,4,4,00:00:08,100.00%,75.00%
/hercules-rob-fold-f8/,20190514,4,3,00:01:01,0.00%,25.00%
/hercules-rob-fold-f8/,20190515,4,4,00:00:44,0.00%,25.00%
/hercules-rob-fold-f8/,20190524,4,3,00:00:24,0.00%,25.00%
/hercules-rob-fold-f8/,20190604,4,3,00:00:37,50.00%,50.00%
/hercules-rob-fold-f8/,20190605,4,3,00:00:40,0.00%,25.00%
/hercules-rob-fold-f8/,20190628,4,4,00:01:44,0.00%,25.00%
/hercules-rob-fold-f8/,20190708,4,4,00:00:15,100.00%,75.00%
/hercules-roberta-8/,20181012,4,4,00:01:05,50.00%,25.00%
/hercules-roberta-8/,20181015,4,4,00:00:30,100.00%,50.00%
/hercules-roberta-8/,20181016,4,4,00:00:12,100.00%,75.00%
/hercules-roberta-8/,20181024,4,2,00:00:19,0.00%,0.00%
/hercules-roberta-8/,20181025,4,3,00:00:16,0.00%,0.00%
/hercules-roberta-8/,20181129,4,2,00:06:22,100.00%,25.00%
/hercules-roberta-8/,20181213,4,3,00:00:39,100.00%,75.00%
/hercules-roberta-8/,20190223,4,2,00:00:29,0.00%,50.00%
/hercules-roberta-8/,20190311,4,2,00:05:46,0.00%,0.00%
/hercules-roberta-8/,20190322,4,4,00:00:26,66.67%,50.00%
/hercules-roberta-8/,20190403,4,2,00:00:23,0.00%,25.00%
/hercules-roberta-8/,20190405,4,2,00:00:30,0.00%,0.00%
/hercules-roberta-8/,20190414,4,4,00:00:39,100.00%,50.00%
/hercules-roberta-8/,20190427,4,4,00:00:07,100.00%,75.00%
/hercules-roberta-8/,20190430,4,4,00:01:36,66.67%,50.00%
/hercules-roberta-8/,20190504,4,4,00:00:16,100.00%,50.00%
/hercules-roberta-8/,20190506,4,3,00:00:40,0.00%,0.00%
/hercules-roberta-8/,20190519,4,3,00:00:31,100.00%,25.00%
/hercules-roberta-8/,20190525,4,4,00:00:35,100.00%,50.00%
/hercules-roberta-8/,20190628,4,2,00:01:19,0.00%,0.00%
/hercules-roberta-f7/,20181006,4,3,00:09:07,50.00%,50.00%
/hercules-roberta-f7/,20181008,4,3,00:00:03,100.00%,50.00%
/hercules-roberta-f7/,20181012,4,4,00:00:37,100.00%,75.00%
/hercules-roberta-f7/,20181026,4,2,00:00:32,0.00%,50.00%
/hercules-roberta-f7/,20181030,4,4,00:00:13,100.00%,50.00%
/hercules-roberta-f7/,20181104,4,3,00:00:07,50.00%,75.00%
/hercules-roberta-f7/,20181119,4,4,00:00:26,100.00%,50.00%
/hercules-roberta-f7/,20181122,4,2,00:00:56,0.00%,25.00%
/hercules-roberta-f7/,20181129,4,4,00:01:07,100.00%,75.00%
/hercules-roberta-f7/,20181201,4,3,00:11:40,66.67%,50.00%
/hercules-roberta-f7/,20181208,4,3,00:01:07,66.67%,75.00%
/hercules-roberta-f7/,20190123,4,4,00:14:35,100.00%,50.00%
/hercules-roberta-f7/,20190127,4,4,00:00:25,66.67%,50.00%
/hercules-roberta-f7/,20190129,4,4,00:01:17,100.00%,75.00%
/hercules-roberta-f7/,20190130,4,4,00:01:11,100.00%,75.00%
/hercules-roberta-f7/,20190201,4,3,00:09:45,0.00%,25.00%
/hercules-roberta-f7/,20190213,4,3,00:00:24,0.00%,0.00%
/hercules-roberta-f7/,20190218,4,4,00:00:56,100.00%,75.00%
/hercules-roberta-f7/,20190221,4,4,00:00:33,50.00%,25.00%
/hercules-roberta-f7/,20190303,4,2,00:00:00,0.00%,50.00%
/hercules-roberta-f7/,20190304,4,1,00:00:06,0.00%,25.00%
/hercules-roberta-f7/,20190403,4,3,00:00:29,50.00%,25.00%
/hercules-roberta-f7/,20190408,4,4,00:00:00,100.00%,100.00%
/hercules-roberta-f7/,20190425,4,4,00:00:16,0.00%,75.00%
/hercules-roberta-f7/,20190512,4,4,00:03:27,60.00%,75.00%
/hercules-roberta-f7/,20190527,4,3,00:02:10,0.00%,25.00%
/hercules-roberta-f7/,20190606,4,3,00:02:07,50.00%,50.00%
/hercules-roberta-f7/,20190609,4,4,00:00:26,66.67%,75.00%
/hercules-roberta-f7/,20190615,4,2,00:02:05,100.00%,25.00%
/hercules-roberta-f7/,20190701,4,3,00:00:40,100.00%,50.00%
/hercules-roberta-f7/,20190705,4,4,00:01:56,0.00%,25.00%
/hercules-roberta-f7/,20190707,4,3,00:00:33,0.00%,75.00%
/hercules-roberta-f8/,20181004,4,2,00:01:29,0.00%,25.00%
/hercules-roberta-f8/,20181015,4,2,00:01:37,0.00%,0.00%
/hercules-roberta-f8/,20181017,4,2,00:00:33,0.00%,0.00%
/hercules-roberta-f8/,20190310,4,2,00:00:01,0.00%,25.00%
/hercules-roberta-f8/,20190313,4,2,00:00:35,0.00%,25.00%
/hercules-roberta-f8/,20190326,4,4,00:00:48,100.00%,25.00%
/hercules-roberta-f8/,20190404,4,2,00:00:42,0.00%,25.00%
/hercules-roberta-f8/,20190426,4,3,00:03:42,0.00%,25.00%
/hercules-roberta-f8/,20190509,4,3,00:05:18,50.00%,75.00%
/hercules-roberta-f8/,20190511,4,3,00:00:57,50.00%,50.00%
/hercules-roberta-f8/,20190516,4,4,00:00:00,100.00%,100.00%
/hercules-roberta-f8/,20190521,4,4,00:00:42,100.00%,75.00%
/hercules-roberta-f8/,20190524,4,4,00:00:00,100.00%,100.00%
/hercules-roberta-f8/,20190528,4,4,00:00:00,100.00%,100.00%
/hercules-roberta-f8/,20190629,4,3,00:00:33,0.00%,0.00%
/hercules-roberta-f8/,20190704,4,3,00:00:25,0.00%,25.00%
/hercules-roberta-pro-f8-2/,20181013,4,4,00:04:40,0.00%,0.00%
/hercules-roberta-pro-f8-2/,20181030,4,3,00:00:25,0.00%,25.00%
/hercules-roberta-pro-f8-2/,20181107,4,4,00:00:03,100.00%,75.00%
/hercules-roberta-pro-f8-2/,20181110,4,4,00:00:38,0.00%,50.00%
/hercules-roberta-pro-f8-2/,20181129,4,4,00:00:19,100.00%,75.00%
/hercules-roberta-pro-f8-2/,20190215,4,4,00:00:45,0.00%,0.00%
/hercules-roberta-pro-f8-2/,20190222,4,2,00:00:41,0.00%,50.00%
/hercules-roberta-pro-f8-2/,20190227,4,4,00:00:30,100.00%,50.00%
/hercules-roberta-pro-f8-2/,20190302,4,2,00:00:00,0.00%,50.00%
/hercules-roberta-pro-f8-2/,20190311,4,2,00:00:00,0.00%,50.00%
/hercules-roberta-pro-f8-2/,20190428,4,4,00:02:54,0.00%,50.00%
/hercules-roberta-pro-f8-2/,20190516,4,4,00:00:34,100.00%,50.00%
/hercules-roberta-pro-f8-2/,20190528,4,3,00:00:15,100.00%,50.00%
/hercules-roberta-pro-f8-2/,20190618,4,4,00:02:07,0.00%,25.00%
/hercules-roberta-pro-f8-2/,20190625,4,2,00:00:18,0.00%,0.00%
/hercules-urbanico-e-f8/,20181002,4,4,00:02:08,0.00%,25.00%
/hercules-urbanico-e-f8/,20181005,4,1,00:00:44,0.00%,25.00%
/hercules-urbanico-e-f8/,20181007,4,3,00:00:37,0.00%,25.00%
/hercules-urbanico-e-f8/,20181008,4,3,00:00:24,0.00%,0.00%
/hercules-urbanico-e-f8/,20181013,4,4,00:01:07,100.00%,25.00%
/hercules-urbanico-e-f8/,20181103,4,2,00:02:18,0.00%,0.00%
/hercules-urbanico-e-f8/,20181107,4,2,00:00:31,0.00%,50.00%
/hercules-urbanico-e-f8/,20181130,4,2,00:00:28,0.00%,0.00%
/hercules-urbanico-e-f8/,20190103,4,1,00:02:07,0.00%,0.00%
/hercules-urbanico-e-f8/,20190115,4,4,00:00:21,50.00%,75.00%
/hercules-urbanico-e-f8/,20190301,4,2,00:00:16,0.00%,25.00%
/hercules-urbanico-e-f8/,20190308,4,2,00:00:19,0.00%,0.00%
/hercules-urbanico-e-f8/,20190310,4,2,00:00:18,0.00%,25.00%
/hercules-urbanico-e-f8/,20190311,4,2,00:00:25,0.00%,25.00%
/hercules-urbanico-e-f8/,20190407,4,3,00:00:40,50.00%,25.00%
/hercules-urbanico-e-f8/,20190416,4,4,00:01:09,50.00%,25.00%
/hercules-urbanico-e-f8/,20190611,4,4,00:00:48,0.00%,0.00%
/hercules-urbanico-e-f8/,20190702,4,4,00:00:00,100.00%,100.00%
/hercules-urbanico-e-f8/,20190705,4,4,00:00:17,0.00%,0.00%
/ideal-orama-353-d8-2/,20181018,4,1,00:00:13,0.00%,0.00%
/ideal-orama-shimano-steps-wit/,20190502,4,4,00:00:17,100.00%,25.00%
/ideal-orama-shimano-steps/,20190502,4,4,00:00:18,0.00%,25.00%
/ideal-orama-shimano-steps/,20190602,4,4,00:00:17,0.00%,50.00%
/kalkhoff-agattu-adv-i8-2018-dames-grijs/,20190103,4,4,00:01:38,0.00%,0.00%
/kalkhoff-agattu-adv-i8-2018-dames-grijs/,20190110,4,3,00:00:34,0.00%,0.00%
/kalkhoff-agattu-adv-i8-2018-dames-grijs/,20190305,4,2,00:00:12,0.00%,25.00%
/kalkhoff-agattu-adv-i8-2018-dames-grijs/,20190306,4,2,00:00:13,0.00%,25.00%
/kalkhoff-agattu-adv-i8-2018-dames-grijs/,20190307,4,2,00:00:27,0.00%,0.00%
/kalkhoff-agattu-adv-i8-2018-dames-grijs/,20190311,4,2,00:00:08,0.00%,25.00%
/kalkhoff-agattu-adv-i8-2018-dames-grijs/,20190420,4,4,00:01:03,100.00%,50.00%
/kalkhoff-agattu-adv-i8-2018-dames-grijs/,20190604,4,3,00:01:08,0.00%,0.00%
/kalkhoff-agattu-adv-i8-2018-dames-grijs/,20190630,4,4,00:03:44,0.00%,50.00%
/kalkhoff-agattu-adv-i8-2018-dames-grijs/,20190702,4,4,00:00:00,100.00%,100.00%
/kalkhoff-agattu-adv-i8-2018-dames-groen/,20190101,4,3,00:00:51,0.00%,0.00%
/kalkhoff-agattu-adv-i8-2018-dames-groen/,20190217,4,3,00:00:47,0.00%,0.00%
/kalkhoff-agattu-adv-i8-2018-dames-groen/,20190227,4,4,00:01:30,0.00%,50.00%
/kalkhoff-agattu-adv-i8-2018-dames-groen/,20190306,4,2,00:01:21,0.00%,0.00%
/kalkhoff-agattu-adv-i8-2018-dames-groen/,20190309,4,2,00:00:40,0.00%,25.00%
/kalkhoff-agattu-adv-i8-2018-dames-groen/,20190413,4,2,00:00:10,0.00%,25.00%
/kalkhoff-agattu-adv-i8-2018-dames-groen/,20190503,4,3,00:00:51,100.00%,50.00%
/kalkhoff-agattu-adv-i8-2018-dames-groen/,20190602,4,4,00:00:19,50.00%,25.00%
/kalkhoff-agattu-adv-i8-2018-dames-groen/,20190618,4,4,00:00:12,0.00%,25.00%
/kalkhoff-agattu-adv-i8-2018-dames-groen/,20190701,4,2,00:00:22,0.00%,25.00%
/kalkhoff-agattu-adv-i8-2018-dames-groen/,20190704,4,3,00:00:44,0.00%,0.00%
/kalkhoff-agattu-adv-i8-2018-dames-matzwart/,20190208,4,4,00:00:19,0.00%,25.00%
/kalkhoff-agattu-adv-i8-2018-dames-matzwart/,20190218,4,2,00:00:25,0.00%,0.00%
/kalkhoff-agattu-adv-i8-2018-dames-matzwart/,20190224,4,4,00:00:21,0.00%,25.00%
/kalkhoff-agattu-adv-i8-2018-dames-matzwart/,20190301,4,2,00:00:10,0.00%,0.00%
/kalkhoff-agattu-adv-i8-2018-dames-matzwart/,20190307,4,2,00:00:10,0.00%,0.00%
/kalkhoff-agattu-adv-i8-2018-dames-matzwart/,20190311,4,2,00:00:09,0.00%,0.00%
/kalkhoff-agattu-adv-i8-2018-dames-matzwart/,20190312,4,2,00:00:08,0.00%,25.00%
/kalkhoff-agattu-adv-i8-2018-dames-matzwart/,20190417,4,4,00:01:13,100.00%,25.00%
/kalkhoff-agattu-adv-i8-2018-dames-matzwart/,20190602,4,4,00:00:18,0.00%,0.00%
/kalkhoff-agattu-adv-i8-2018-dames-matzwart/,20190603,4,3,00:00:27,100.00%,25.00%
/kalkhoff-agattu-adv-i8-2018-dames-matzwart/,20190710,4,3,00:00:34,0.00%,0.00%
/kalkhoff-agattu-b7/,20181011,4,4,00:00:03,100.00%,75.00%
/kalkhoff-agattu-b7/,20181104,4,4,00:01:28,100.00%,50.00%
/kalkhoff-agattu-b7/,20181121,4,2,00:01:54,0.00%,0.00%
/kalkhoff-agattu-b7/,20181222,4,4,00:01:04,100.00%,75.00%
/kalkhoff-agattu-b7/,20190208,4,3,00:00:47,100.00%,50.00%
/kalkhoff-agattu-b7/,20190217,4,3,00:04:05,100.00%,50.00%
/kalkhoff-agattu-b7/,20190225,4,3,00:03:35,100.00%,50.00%
/kalkhoff-agattu-b7/,20190302,4,1,00:00:13,0.00%,25.00%
/kalkhoff-agattu-b7/,20190312,4,2,00:00:00,0.00%,50.00%
/kalkhoff-agattu-b7/,20190317,4,4,00:00:18,0.00%,25.00%
/kalkhoff-agattu-b7/,20190630,4,3,00:01:28,0.00%,25.00%
/kalkhoff-agattu-b8/,20181002,4,3,00:18:38,66.67%,50.00%
/kalkhoff-agattu-b8/,20181005,4,3,00:00:31,100.00%,50.00%
/kalkhoff-agattu-b8/,20181104,4,3,00:00:43,0.00%,0.00%
/kalkhoff-agattu-b8/,20181111,4,3,00:00:22,0.00%,0.00%
/kalkhoff-agattu-b8/,20190220,4,4,00:00:09,0.00%,50.00%
/kalkhoff-agattu-b8/,20190303,4,2,00:00:15,0.00%,0.00%
/kalkhoff-agattu-b8/,20190309,4,2,00:00:50,0.00%,0.00%
/kalkhoff-agattu-b8/,20190413,4,3,00:00:28,100.00%,25.00%
/kalkhoff-agattu-b8/,20190415,4,2,00:00:21,0.00%,25.00%
/kalkhoff-agattu-b8/,20190425,4,4,00:00:35,100.00%,75.00%
/kalkhoff-agattu-b8/,20190502,4,4,00:00:16,0.00%,50.00%
/kalkhoff-agattu-i330-dames/,20190218,4,4,00:00:00,100.00%,100.00%
/kalkhoff-agattu-i330-dames/,20190302,4,2,00:00:40,0.00%,25.00%
/kalkhoff-agattu-i7-28-inch-grijs-h55-8v/,20190209,4,3,00:01:12,0.00%,0.00%
/kalkhoff-agattu-i7-28-inch-grijs-h55-8v/,20190302,4,2,00:00:03,0.00%,25.00%
/kalkhoff-agattu-i7-28-inch-grijs-h55-8v/,20190309,4,2,00:00:16,0.00%,25.00%
/kalkhoff-agattu-i7-28-inch-grijs-h55-8v/,20190319,4,4,00:00:28,0.00%,0.00%
/kalkhoff-agattu-i7-dames/,20181001,4,2,00:06:30,0.00%,25.00%
/kalkhoff-agattu-i7-dames/,20181019,4,3,00:01:20,0.00%,25.00%
/kalkhoff-agattu-i7-dames/,20181110,4,3,00:01:24,100.00%,75.00%
/kalkhoff-agattu-i7-dames/,20181125,4,3,00:00:28,100.00%,25.00%
/kalkhoff-agattu-i7-dames/,20190227,4,4,00:00:50,100.00%,25.00%
/kalkhoff-agattu-i7-dames/,20190302,4,1,00:04:56,0.00%,0.00%
/kalkhoff-agattu-i7-dames/,20190303,4,2,00:00:32,0.00%,25.00%
/kalkhoff-agattu-i7-dames/,20190306,4,2,00:00:25,0.00%,25.00%
/kalkhoff-agattu-i7-dames/,20190309,4,2,00:00:06,0.00%,25.00%
/kalkhoff-agattu-i7-dames/,20190402,4,4,00:00:21,100.00%,25.00%
/kalkhoff-agattu-i7-dames/,20190602,4,4,00:00:19,0.00%,50.00%
/kalkhoff-agattu-i7-grijs-d50-7v/,20181217,4,2,00:00:28,0.00%,0.00%
/kalkhoff-agattu-i7-grijs-d50-7v/,20190219,4,3,00:00:21,100.00%,50.00%
/kalkhoff-agattu-i7-grijs-d50-7v/,20190303,4,2,00:00:15,0.00%,0.00%
/kalkhoff-agattu-i7-grijs-d50-7v/,20190307,4,2,00:00:10,0.00%,25.00%
/kalkhoff-agattu-i7hs-benelux/,20190109,4,2,00:00:12,0.00%,25.00%
/kalkhoff-agattu-i7hs-benelux/,20190208,4,4,00:00:48,0.00%,0.00%
/kalkhoff-agattu-i7hs-benelux/,20190223,4,3,00:01:02,33.33%,50.00%
/kalkhoff-agattu-i7hs-benelux/,20190301,4,2,00:00:03,0.00%,25.00%
/kalkhoff-agattu-i7hs-benelux/,20190305,4,1,00:00:15,0.00%,0.00%
/kalkhoff-agattu-i7hs-benelux/,20190307,4,2,00:00:14,0.00%,0.00%
/kalkhoff-agattu-i7hs-benelux/,20190312,4,2,00:01:41,0.00%,25.00%
/kalkhoff-agattu-i7hs-benelux/,20190408,4,1,00:12:18,0.00%,25.00%
/kalkhoff-agattu-i7hs-benelux/,20190602,4,4,00:00:17,0.00%,25.00%
/kalkhoff-agattu-i7hs-benelux/,20190702,4,3,00:00:58,50.00%,25.00%
