# ----------------------------------------
# elektrischefietsen.com gefilterd
# Content Drilldown
# 20181001-20190710
# ----------------------------------------

Page path level 2,Date,Page Views,Unique Page Views,Avg. Time on Page,Bounce Rate,% Exit
/scott-sub-sport-eride-500wh-2019-heren/,20190330,2,2,00:00:17,100.00%,50.00%
/scott-sub-sport-eride-500wh-2019-heren/,20190430,2,2,00:00:00,50.00%,100.00%
/scott-sub-sport-eride-500wh-2019-heren/,20190510,2,2,00:01:13,0.00%,0.00%
/scott-sub-sport-eride-500wh-2019-heren/,20190513,2,2,00:00:25,100.00%,50.00%
/scott-sub-sport-eride-500wh-2019-heren/,20190519,2,2,00:00:44,100.00%,50.00%
/scott-sub-sport-eride-500wh-2019-heren/,20190531,2,2,00:00:35,0.00%,50.00%
/scott-sub-sport-eride-500wh-2019-heren/,20190611,2,2,00:00:30,0.00%,0.00%
/scott-sub-sport-eride-500wh-2019-heren/,20190612,2,2,00:00:45,0.00%,0.00%
/scott-sub-sport-eride-500wh-2019-heren/,20190613,2,2,00:00:26,0.00%,50.00%
/scott-sub-sport-eride-500wh-2019-heren/,20190617,2,2,00:00:41,0.00%,50.00%
/scott-sub-sport-eride-500wh-2019-heren/,20190625,2,2,00:02:17,100.00%,50.00%
/scott-sub-sport-eride-500wh-2019-heren/,20190627,2,2,00:00:26,0.00%,0.00%
/scott-sub-sport-eride-500wh-2019-heren/,20190629,2,2,00:02:09,100.00%,50.00%
/scott-sub-sport-eride-500wh-2019-heren/,20190630,2,2,00:00:11,0.00%,0.00%
/scott-sub-sport-eride-500wh-2019-heren/,20190705,2,2,00:00:00,0.00%,100.00%
/scott-sub-tour-eride-10-500wh-2019-dames/,20190330,2,2,00:01:00,100.00%,50.00%
/scott-sub-tour-eride-10-500wh-2019-dames/,20190403,2,2,00:00:47,100.00%,50.00%
/scott-sub-tour-eride-10-500wh-2019-dames/,20190426,2,2,00:03:48,0.00%,0.00%
/scott-sub-tour-eride-10-500wh-2019-dames/,20190428,2,2,00:00:45,0.00%,0.00%
/scott-sub-tour-eride-10-500wh-2019-dames/,20190429,2,2,00:00:17,100.00%,50.00%
/scott-sub-tour-eride-10-500wh-2019-dames/,20190506,2,2,00:00:34,100.00%,50.00%
/scott-sub-tour-eride-10-500wh-2019-dames/,20190513,2,2,00:00:00,100.00%,100.00%
/scott-sub-tour-eride-10-500wh-2019-dames/,20190514,2,2,00:00:59,0.00%,0.00%
/scott-sub-tour-eride-10-500wh-2019-dames/,20190525,2,2,00:00:41,0.00%,0.00%
/scott-sub-tour-eride-10-500wh-2019-dames/,20190603,2,2,00:00:48,0.00%,0.00%
/scott-sub-tour-eride-10-500wh-2019-dames/,20190609,2,1,00:00:17,0.00%,0.00%
/scott-sub-tour-eride-10-500wh-2019-dames/,20190613,2,1,00:09:42,0.00%,50.00%
/scott-sub-tour-eride-10-500wh-2019-dames/,20190618,2,2,00:00:00,100.00%,100.00%
/scott-sub-tour-eride-10-500wh-2019-dames/,20190622,2,2,00:00:21,0.00%,0.00%
/scott-sub-tour-eride-10-500wh-2019-dames/,20190625,2,2,00:00:33,100.00%,50.00%
/scott-sub-tour-eride-10-500wh-2019-dames/,20190627,2,2,00:01:24,0.00%,0.00%
/scott-sub-tour-eride-10-500wh-2019-dames/,20190708,2,2,00:02:02,0.00%,0.00%
/scott-sub-tour-eride-10-500wh-2019-dames/,20190710,2,2,00:01:19,0.00%,50.00%
/scott-sub-tour-eride-10-500wh-2019-heren/,20190328,2,2,00:00:41,0.00%,0.00%
/scott-sub-tour-eride-10-500wh-2019-heren/,20190429,2,2,00:00:06,0.00%,50.00%
/scott-sub-tour-eride-10-500wh-2019-heren/,20190430,2,2,00:00:30,100.00%,50.00%
/scott-sub-tour-eride-10-500wh-2019-heren/,20190507,2,2,00:01:45,0.00%,0.00%
/scott-sub-tour-eride-10-500wh-2019-heren/,20190511,2,2,00:00:11,0.00%,50.00%
/scott-sub-tour-eride-10-500wh-2019-heren/,20190512,2,2,00:00:20,0.00%,50.00%
/scott-sub-tour-eride-10-500wh-2019-heren/,20190520,2,2,00:00:24,100.00%,50.00%
/scott-sub-tour-eride-10-500wh-2019-heren/,20190521,2,2,00:00:30,0.00%,0.00%
/scott-sub-tour-eride-10-500wh-2019-heren/,20190530,2,2,00:00:24,100.00%,50.00%
/scott-sub-tour-eride-10-500wh-2019-heren/,20190601,2,2,00:00:38,0.00%,50.00%
/scott-sub-tour-eride-10-500wh-2019-heren/,20190607,2,2,00:00:00,100.00%,100.00%
/scott-sub-tour-eride-10-500wh-2019-heren/,20190622,2,2,00:00:20,0.00%,50.00%
/scott-sub-tour-eride-10-500wh-2019-heren/,20190710,2,2,00:03:55,0.00%,50.00%
/scott-sub-tour-eride-10-500wh-2019-lage-instap/,20190329,2,2,00:03:11,0.00%,0.00%
/scott-sub-tour-eride-10-500wh-2019-lage-instap/,20190331,2,2,00:01:10,0.00%,50.00%
/scott-sub-tour-eride-10-500wh-2019-lage-instap/,20190418,2,2,00:01:55,0.00%,0.00%
/scott-sub-tour-eride-10-500wh-2019-lage-instap/,20190423,2,2,00:00:35,0.00%,50.00%
/scott-sub-tour-eride-10-500wh-2019-lage-instap/,20190424,2,2,00:02:07,0.00%,50.00%
/scott-sub-tour-eride-10-500wh-2019-lage-instap/,20190425,2,2,00:00:16,0.00%,50.00%
/scott-sub-tour-eride-10-500wh-2019-lage-instap/,20190426,2,2,00:01:07,0.00%,0.00%
/scott-sub-tour-eride-10-500wh-2019-lage-instap/,20190502,2,2,00:01:51,0.00%,50.00%
/scott-sub-tour-eride-10-500wh-2019-lage-instap/,20190504,2,1,00:00:55,0.00%,0.00%
/scott-sub-tour-eride-10-500wh-2019-lage-instap/,20190506,2,1,00:00:24,0.00%,0.00%
/scott-sub-tour-eride-10-500wh-2019-lage-instap/,20190514,2,2,00:00:27,0.00%,0.00%
/scott-sub-tour-eride-10-500wh-2019-lage-instap/,20190517,2,2,00:01:30,0.00%,0.00%
/scott-sub-tour-eride-10-500wh-2019-lage-instap/,20190518,2,2,00:00:20,0.00%,0.00%
/scott-sub-tour-eride-10-500wh-2019-lage-instap/,20190519,2,2,00:00:48,0.00%,0.00%
/scott-sub-tour-eride-10-500wh-2019-lage-instap/,20190525,2,2,00:00:12,100.00%,50.00%
/scott-sub-tour-eride-10-500wh-2019-lage-instap/,20190529,2,2,00:01:27,0.00%,0.00%
/scott-sub-tour-eride-10-500wh-2019-lage-instap/,20190603,2,2,00:00:17,0.00%,50.00%
/scott-sub-tour-eride-10-500wh-2019-lage-instap/,20190616,2,2,00:00:38,0.00%,0.00%
/scott-sub-tour-eride-10-500wh-2019-lage-instap/,20190619,2,2,00:00:23,0.00%,50.00%
/scott-sub-tour-eride-10-500wh-2019-lage-instap/,20190625,2,2,00:00:31,100.00%,50.00%
/scott-sub-tour-eride-10-500wh-2019-lage-instap/,20190703,2,2,00:00:57,100.00%,50.00%
/scott-sub-tour-eride-20-400wh-2019-dames/,20190328,2,2,00:00:24,0.00%,50.00%
/scott-sub-tour-eride-20-400wh-2019-dames/,20190330,2,2,00:00:43,0.00%,0.00%
/scott-sub-tour-eride-20-400wh-2019-dames/,20190331,2,2,00:00:49,0.00%,0.00%
/scott-sub-tour-eride-20-400wh-2019-dames/,20190527,2,2,00:00:57,0.00%,50.00%
/scott-sub-tour-eride-20-400wh-2019-dames/,20190531,2,2,00:00:00,100.00%,100.00%
/scott-sub-tour-eride-20-400wh-2019-dames/,20190614,2,2,00:00:36,100.00%,50.00%
/scott-sub-tour-eride-20-400wh-2019-dames/,20190619,2,2,00:00:25,0.00%,0.00%
/scott-sub-tour-eride-20-400wh-2019-dames/,20190625,2,2,00:00:18,0.00%,0.00%
/scott-sub-tour-eride-20-400wh-2019-dames/,20190627,2,2,00:01:12,0.00%,0.00%
