# ----------------------------------------
# elektrischefietsen.com gefilterd
# Content Drilldown
# 20181001-20190710
# ----------------------------------------

Page path level 2,Date,Page Views,Unique Page Views,Avg. Time on Page,Bounce Rate,% Exit
/?frametype[0]=heren&frametype[2]=universeel&type[0]=speed-pedelec&modeljaar[0]=2019&type_versnellingen[0]=naaf&type_versnellingen[1]=naaf-nuvinci,20181013,1,1,00:00:10,0.00%,0.00%
/?frametype[0]=heren&frametype[2]=universeel&type[0]=speed-pedelec&motorpositie[0]=in-het-midden&modeljaar[0]=2019&type_versnellingen[0]=naaf&type_versnellingen[1]=naaf-nuvinci,20181013,1,1,00:00:15,0.00%,0.00%
/?frametype[0]=heren&frametype[2]=universeel&type[0]=speed-pedelec&type_versnellingen[0]=naaf,20181013,1,1,00:00:02,0.00%,0.00%
/?frametype[0]=heren&type[0]=elektrische-herenfietsen&motorpositie[0]=in-het-midden&motortechniek[0]=bosch-active-line&orderby=price&order=ASC,20181022,1,1,00:00:12,0.00%,0.00%
/?frametype[1]=elektrische-herenfietsen,20190702,1,1,00:00:00,100.00%,100.00%
/?frametype[1]=elektrische-herenfietsen&type[0]=e-bike-testwinnaars-2018&motorpositie[0]=in-het-voorwiel&prijs[0]=0-1000&prijs[1]=1000-1500,20181002,1,1,00:00:29,0.00%,0.00%
/?frametype[1]=elektrische-vouwfietsen&motorpositie[0]=in-het-voorwiel&accupositie[0]=aan-het-frame-zichtbaar,20190609,1,1,00:00:30,0.00%,0.00%
/?frametype[1]=elektrische-vouwfietsen&motorpositie[0]=in-het-voorwiel&accupositie[0]=aan-het-frame-zichtbaar&accupositie[1]=in-het-frame-weggewerkt,20190609,1,1,00:00:13,0.00%,0.00%
/?frametype[1]=elektrische-vouwfietsen&type[0]=elektrische-vouwfiets,20190429,1,1,00:03:31,0.00%,0.00%
/?frametype[1]=extra-lage-instap&accupositie[0]=in-het-frame-weggewerkt&modeljaar[0]=2019-e-bike-collectie,20190323,1,1,00:00:11,0.00%,0.00%
/?frametype[1]=extra-lage-instap&motorpositie[0]=ebike-middenmotor&accupositie[0]=aan-het-frame-zichtbaar&modeljaar[0]=e-bikes-2019&aantal_versnellingen[0]=5,20190616,1,1,00:00:11,0.00%,0.00%
/?frametype[1]=extra-lage-instap&motorpositie[0]=ebike-middenmotor&motorpositie[1]=in-het-achterwiel&motortechniek[0]=bosch-performance-line&motortechniek[1]=bosch-performance-line-cx&motortechniek[2]=bosch-performance-line-speed,20190525,1,1,00:00:07,0.00%,0.00%
/?frametype[1]=extra-lage-instap&motorpositie[0]=in-het-achterwiel&motorpositie[1]=in-het-midden&modeljaar[0]=2019-e-bike-collectie&type_versnellingen[0]=derailleur&type_versnellingen[1]=naaf-nuvinci&orderby=price&order=DESC,20181104,1,1,00:00:07,0.00%,0.00%
/?frametype[1]=extra-lage-instap&motorpositie[0]=in-het-midden&motortechniek[0]=bosch&accupositie[0]=in-het-frame-weggewerkt,20190420,1,1,00:00:04,0.00%,0.00%
/?frametype[1]=extra-lage-instap&type[0]=elektrische-fiets-dames&motorpositie[0]=in-het-midden&motortechniek[0]=bosch&accupositie[0]=in-het-frame-weggewerkt,20190420,1,1,00:00:04,0.00%,0.00%
/?frametype[1]=extra-lage-instap&type[0]=elektrische-hybridefietsen&motorpositie[0]=ebike-middenmotor&accupositie[0]=onder-de-bagagedrager,20190603,1,1,00:00:00,0.00%,100.00%
/?frametype[1]=extra-lage-instap&type[0]=elektrische-moederfietsen&type[1]=elektrische-stadsfiets&motorpositie[0]=in-het-midden&orderby=price&order=ASC,20190429,1,1,00:00:05,0.00%,0.00%
/?frametype[2]=universeel&type[0]=speed-pedelec&type_versnellingen[0]=naaf,20181013,1,1,00:00:05,0.00%,0.00%
/?frhttps://www_elektrischefietsen_com/p/?frametype[0]=elektrische-herenfietsen&type[0]=elektrische-hybridefietsen&type[1]=elektrische-hybridefietsen&motorpositie[1]=in-het-voorwiel,20190328,1,1,00:00:04,0.00%,0.00%
/?frhttps://www.elektrischefietsen.com/p/?frametype[]=elektrische-herenfietsen&type[]=elektrische-hybridefietsen&motorpositie[]=in-het-middenametype[]=elektrische-herenfietsen&type[]=elektrische-hybridefietsen&motorpositie[]=in-het-voorwiel,20190328,1,1,00:00:15,0.00%,0.00%
/?merk[]=a-bike,20181014,1,1,00:00:15,0.00%,0.00%
/?merk[]=a-bike,20181017,1,1,00:00:05,0.00%,0.00%
/?merk[]=a-bike,20181018,1,1,00:00:03,0.00%,0.00%
/?merk[]=a-bike,20181031,1,1,00:00:10,0.00%,0.00%
/?merk[]=a-bike,20181103,1,1,00:00:09,0.00%,0.00%
/?merk[]=a-bike,20181105,1,1,00:00:00,0.00%,100.00%
/?merk[]=a-bike,20181201,1,1,00:00:10,0.00%,0.00%
/?merk[]=a-bike,20181202,1,1,00:00:10,0.00%,0.00%
/?merk[]=a-bike,20181225,1,1,00:00:23,0.00%,0.00%
/?merk[]=a-bike,20190113,1,1,00:00:03,0.00%,0.00%
/?merk[]=a-bike,20190130,1,1,00:00:17,0.00%,0.00%
/?merk[]=a-bike,20190216,1,1,00:00:06,0.00%,0.00%
/?merk[]=a-bike,20190219,1,1,00:00:16,0.00%,0.00%
/?merk[]=a-bike,20190316,1,1,00:00:20,0.00%,0.00%
/?merk[]=a-bike,20190324,1,1,00:00:00,0.00%,100.00%
/?merk[]=a-bike,20190325,1,1,00:00:17,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen,20190422,1,1,00:00:19,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen,20190426,1,1,00:00:08,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen,20190508,1,1,00:01:53,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen,20190519,1,1,00:00:53,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen,20190605,1,1,00:00:08,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen,20190606,1,1,00:00:28,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen,20190607,1,1,00:01:46,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen,20190615,1,1,00:00:49,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen,20190626,1,1,00:00:23,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen,20190627,1,1,00:00:23,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen,20190708,1,1,00:00:08,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen,20190709,1,1,00:00:12,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&aantal_versnellingen[]=7,20190511,1,1,00:00:29,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&aantal_versnellingen[]=traploos,20190530,1,1,00:00:11,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&accupositie[]=onder-de-bagagedrager&modeljaar[]=2015-e-bike-collectie,20190518,1,1,00:00:08,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-damesfietsen,20190423,1,1,00:00:14,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-damesfietsen&frametype[]=extra-lage-instap&type[]=e-bike-testwinnaars-2018&type[]=e-bike-testwinnaars-2019&type[]=elektrische-stadsfiets&motorpositie[]=ebike-middenmotor&aantal_versnellingen[]=traploos&aantal_versnellingen[]=7&aantal_versnellingen[]=8,20190601,1,1,00:00:18,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-damesfietsen&frametype[]=extra-lage-instap&type[]=elektrische-fiets-dames&motorpositie[]=ebike-middenmotor&accupositie[]=aan-het-frame-zichtbaar&modeljaar[]=e-bikes-2019&aantal_versnellingen[]=7&aantal_versnellingen[]=8&prijs[]=1500-2000,20190703,1,1,00:00:15,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-damesfietsen&frametype[]=extra-lage-instap&type[]=elektrische-stadsfiets&motorpositie[]=ebike-middenmotor,20190601,1,1,00:00:23,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-damesfietsen&motorpositie[]=ebike-middenmotor,20190708,1,1,00:00:11,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-damesfietsen&motorpositie[]=ebike-middenmotor&accupositie[]=onder-de-bagagedrager&type_versnellingen[]=derailleur&type_versnellingen[]=onbekend&prijs[]=2500-3000,20190710,1,1,00:00:11,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-damesfietsen&motorpositie[]=in-het-midden,20190430,1,1,00:00:07,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-damesfietsen&motorpositie[]=in-het-midden,20190510,1,1,00:00:21,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-damesfietsen&motorpositie[]=in-het-midden&modeljaar[]=2019-e-bike-collectie,20190428,1,1,00:00:00,0.00%,100.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-damesfietsen&motorpositie[]=in-het-midden&motortechniek[]=bosch-active-line,20190428,1,1,00:00:49,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-damesfietsen&type[]=e-bike-testwinnaars-2018&motorpositie[]=ebike-middenmotor&modeljaar[]=2016-e-bike-collectie&aantal_versnellingen[]=9&prijs[]=0-1000,20190630,1,1,00:00:00,0.00%,100.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-damesfietsen&type[]=e-bike-testwinnaars-2018&motorpositie[]=in-het-midden&motortechniek[]=bosch&motortechniek[]=shimano-steps,20190502,1,1,00:00:19,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-damesfietsen&type[]=e-bike-testwinnaars-2018&type[]=e-bike-testwinnaars-2019,20190508,1,1,00:00:10,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-damesfietsen&type[]=e-bike-testwinnaars-2018&type[]=elektrische-stadsfiets&motorpositie[]=in-het-midden&motortechniek[]=bafang&accupositie[]=aan-het-frame-zichtbaar,20190503,1,1,00:00:09,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-damesfietsen&type[]=e-bike-testwinnaars-2019&motorpositie[]=ebike-middenmotor,20190519,1,1,00:00:24,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-damesfietsen&type[]=elektrische-fiets-dames&motorpositie[]=ebike-middenmotor&motortechniek[]=dapu,20190624,1,1,00:00:20,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-damesfietsen&type[]=elektrische-fiets-dames&motorpositie[]=ebike-middenmotor&motortechniek[]=dapu&accupositie[]=aan-het-frame-zichtbaar&accupositie[]=in-het-frame-weggewerkt,20190624,1,1,00:00:25,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-damesfietsen&type[]=elektrische-fiets-dames&motorpositie[]=ebike-middenmotor&motortechniek[]=dapu&accupositie[]=aan-het-frame-zichtbaar&accupositie[]=in-het-frame-weggewerkt&modeljaar[]=e-bikes-2019,20190624,1,1,00:00:24,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-damesfietsen&type[]=elektrische-fiets-dames&motorpositie[]=in-het-midden,20190420,1,1,00:00:11,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-damesfietsen&type[]=elektrische-fiets-dames&motorpositie[]=in-het-midden&accupositie[]=aan-het-frame-zichtbaar&aantal_versnellingen[]=7,20190421,1,1,00:00:00,0.00%,100.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-damesfietsen&type[]=elektrische-fiets-dames&motorpositie[]=in-het-midden&accupositie[]=onder-de-bagagedrager&aantal_versnellingen[]=7&prijs[]=1500-2000&prijs[]=2000-2500,20190513,1,1,00:00:42,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-damesfietsen&type[]=elektrische-fiets-dames&motorpositie[]=in-het-midden&motortechniek[]=bafang&motortechniek[]=brose&motortechniek[]=e-motion,20190430,1,1,00:00:10,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-damesfietsen&type[]=elektrische-fiets-dames&motorpositie[]=in-het-midden&motortechniek[]=bosch&accupositie[]=onder-de-bagagedrager,20190428,1,1,00:00:36,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-damesfietsen&type[]=elektrische-fiets-dames&type[]=elektrische-hybridefietsen&motorpositie[]=in-het-midden,20190508,1,1,00:00:06,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-damesfietsen&type[]=elektrische-fiets-dames&type[]=elektrische-stadsfiets&motorpositie[]=ebike-middenmotor,20190515,1,1,00:00:12,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-damesfietsen&type[]=elektrische-fiets-dames&type[]=elektrische-stadsfiets&motorpositie[]=ebike-middenmotor,20190608,1,1,00:00:31,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-damesfietsen&type[]=elektrische-fiets-dames&type[]=elektrische-stadsfiets&motorpositie[]=ebike-middenmotor&accupositie[]=in-het-frame-weggewerkt&modeljaar[]=2019-e-bike-collectie&aantal_versnellingen[]=7,20190515,1,1,00:01:32,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-damesfietsen&type[]=elektrische-fiets-dames&type[]=elektrische-stadsfiets&motorpositie[]=in-het-midden,20190429,1,1,00:00:14,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-damesfietsen&type[]=elektrische-fiets-dames&type[]=elektrische-stadsfiets&motorpositie[]=in-het-midden&accupositie[]=onder-de-bagagedrager,20190422,1,1,00:00:10,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-damesfietsen&type[]=elektrische-herenfiets&motorpositie[]=ebike-middenmotor&motortechniek[]=bosch-active-line&accupositie[]=aan-het-frame-zichtbaar&accupositie[]=in-het-frame-weggewerkt&aantal_versnellingen[]=8&prijs[]=2500-3000&prijs[]=3000-3500,20190529,1,1,00:00:15,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-damesfietsen&type[]=elektrische-hybridefietsen,20190516,1,1,00:00:22,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-damesfietsen&type[]=elektrische-hybridefietsen,20190517,1,1,00:00:15,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-damesfietsen&type[]=elektrische-hybridefietsen&motorpositie[]=ebike-middenmotor,20190604,1,1,00:00:18,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-damesfietsen&type[]=elektrische-hybridefietsen&motorpositie[]=ebike-middenmotor,20190617,1,1,00:00:40,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-damesfietsen&type[]=elektrische-hybridefietsen&motorpositie[]=ebike-middenmotor,20190630,1,1,00:00:18,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-damesfietsen&type[]=elektrische-hybridefietsen&motorpositie[]=ebike-middenmotor&accupositie[]=aan-het-frame-zichtbaar&accupositie[]=in-het-frame-weggewerkt&aantal_versnellingen[]=7,20190619,1,1,00:00:26,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-damesfietsen&type[]=elektrische-hybridefietsen&motorpositie[]=in-het-achterwiel,20190510,1,1,00:00:13,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-damesfietsen&type[]=elektrische-stadsfiets,20190525,1,1,00:00:00,0.00%,100.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-damesfietsen&type[]=elektrische-stadsfiets&motorpositie[]=ebike-middenmotor&motortechniek[]=bosch-active-line,20190623,1,1,00:00:07,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-damesfietsen&type[]=elektrische-stadsfiets&motorpositie[]=ebike-middenmotor&motortechniek[]=bosch&motortechniek[]=bosch-active-line,20190515,1,1,00:00:16,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-damesfietsen&type[]=elektrische-stadsfiets&motorpositie[]=in-het-midden,20190427,1,1,00:00:11,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-damesfietsen&type[]=elektrische-stadsfiets&motorpositie[]=in-het-midden,20190428,1,1,00:00:11,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-damesfietsen&type[]=elektrische-stadsfiets&motorpositie[]=in-het-midden,20190507,1,1,00:00:11,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-damesfietsen&type[]=elektrische-stadsfiets&motorpositie[]=in-het-midden&aantal_versnellingen[]=traploos,20190507,1,1,00:00:10,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-damesfietsen&type[]=elektrische-stadsfiets&motortechniek[]=bosch,20190516,1,1,00:00:06,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-damesfietsen&type[]=elektrische-stadsfiets&prijs[]=1000-1500,20190515,1,1,00:00:07,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-herenfietsen,20190516,1,1,00:00:16,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-herenfietsen&motorpositie[]=ebike-middenmotor,20190516,1,1,00:00:00,0.00%,100.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-herenfietsen&motorpositie[]=in-het-achterwiel,20190527,1,1,00:00:05,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-herenfietsen&type[]=e-bike-testwinnaars-2018&motorpositie[]=in-het-midden,20190429,1,1,00:00:18,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-herenfietsen&type[]=e-bike-testwinnaars-2018&motorpositie[]=in-het-midden&accupositie[]=aan-het-frame-zichtbaar,20190426,1,1,00:00:09,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-herenfietsen&type[]=e-bike-testwinnaars-2018&motorpositie[]=in-het-midden&prijs[]=3000-3500,20190429,1,1,00:00:00,0.00%,100.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-herenfietsen&type[]=e-bike-testwinnaars-2019&type[]=elektrische-stadsfiets&motorpositie[]=ebike-middenmotor&motortechniek[]=bosch-active-line-plus&accupositie[]=onder-de-bagagedrager&modeljaar[]=2019-e-bike-collectie&aantal_versnellingen[]=7&aantal_versnellingen[]=8&type_versnellingen[]=naafversnelling&prijs[]=2500-3000,20190529,1,1,00:00:00,0.00%,100.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-herenfietsen&type[]=elektrische-herenfiets,20190516,1,1,00:00:10,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-herenfietsen&type[]=elektrische-herenfiets&motorpositie[]=in-het-midden&motortechniek[]=bosch-performance-line-cx&accupositie[]=in-het-frame-weggewerkt&modeljaar[]=2019-e-bike-collectie&aantal_versnellingen[]=traploos,20190507,1,1,00:00:13,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-herenfietsen&type[]=elektrische-herenfiets&motorpositie[]=in-het-midden&motortechniek[]=bosch-performance-line-cx&accupositie[]=in-het-frame-weggewerkt&modeljaar[]=2019-e-bike-collectie&aantal_versnellingen[]=traploos&prijs[]=3500-plus,20190507,1,1,00:00:20,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-herenfietsen&type[]=elektrische-herenfiets&motorpositie[]=in-het-midden&motortechniek[]=ion,20190513,1,1,00:00:00,0.00%,100.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-herenfietsen&type[]=elektrische-herenfiets&type[]=elektrische-stadsfiets,20190514,1,1,00:00:06,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-herenfietsen&type[]=elektrische-hybridefietsen&motorpositie[]=ebike-middenmotor,20190519,1,1,00:00:12,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-herenfietsen&type[]=elektrische-hybridefietsen&motorpositie[]=in-het-midden,20190417,1,1,00:00:08,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-herenfietsen&type[]=elektrische-hybridefietsen&type[]=speed-pedelec&motorpositie[]=in-het-midden,20190422,1,1,00:00:19,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-herenfietsen&type[]=elektrische-hybridefietsen&type[]=speed-pedelec&motorpositie[]=in-het-midden,20190426,1,1,00:00:13,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-herenfietsen&type[]=elektrische-hybridefietsen&type[]=speed-pedelec&motorpositie[]=in-het-midden,20190429,1,1,00:00:00,0.00%,100.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=elektrische-herenfietsen&type[]=elektrische-stadsfiets&motorpositie[]=in-het-midden&modeljaar[]=2015-e-bike-collectie&modeljaar[]=2016-e-bike-collectie&modeljaar[]=2017-e-bike-collectie&modeljaar[]=2018-e-bike-collectie&modeljaar[]=2019-e-bike-collectie,20190503,1,1,00:00:23,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=extra-lage-instap&motorpositie[]=in-het-midden,20190420,1,1,00:00:12,0.00%,0.00%
/?merk[]=a-bike-elektrische-fietsen&frametype[]=extra-lage-instap&type[]=e-bike-testwinnaars-2019&type[]=elektrische-fiets-dames,20190515,1,1,00:00:17,0.00%,0.00%
