# ----------------------------------------
# elektrischefietsen.com gefilterd
# Content Drilldown
# 20181001-20190710
# ----------------------------------------

Page path level 2,Date,Page Views,Unique Page Views,Avg. Time on Page,Bounce Rate,% Exit
/koga-e-nova-dames/,20190705,2,2,00:00:25,0.00%,0.00%
/koga-e-nova-dames/,20190706,2,2,00:00:06,0.00%,50.00%
/koga-e-nova-dames/,20190709,2,2,00:01:23,100.00%,50.00%
/koga-e-nova-heren/,20181008,2,2,00:01:26,0.00%,0.00%
/koga-e-nova-heren/,20181013,2,2,00:01:23,0.00%,0.00%
/koga-e-nova-heren/,20181014,2,2,00:02:51,0.00%,0.00%
/koga-e-nova-heren/,20181106,2,2,00:00:06,0.00%,50.00%
/koga-e-nova-heren/,20181107,2,2,00:00:52,0.00%,0.00%
/koga-e-nova-heren/,20181109,2,2,00:00:38,0.00%,0.00%
/koga-e-nova-heren/,20181119,2,2,00:02:28,0.00%,50.00%
/koga-e-nova-heren/,20181124,2,2,00:02:20,0.00%,0.00%
/koga-e-nova-heren/,20181202,2,2,00:01:34,0.00%,0.00%
/koga-e-nova-heren/,20181213,2,2,00:02:54,0.00%,50.00%
/koga-e-nova-heren/,20181223,2,2,00:00:05,100.00%,50.00%
/koga-e-nova-heren/,20190104,2,2,00:02:00,0.00%,50.00%
/koga-e-nova-heren/,20190110,2,1,00:00:42,0.00%,0.00%
/koga-e-nova-heren/,20190117,2,2,00:00:14,0.00%,0.00%
/koga-e-nova-heren/,20190129,2,2,00:01:02,0.00%,0.00%
/koga-e-nova-heren/,20190206,2,2,00:02:45,100.00%,50.00%
/koga-e-nova-heren/,20190209,2,1,00:00:22,0.00%,0.00%
/koga-e-nova-heren/,20190211,2,2,00:01:02,0.00%,0.00%
/koga-e-nova-heren/,20190226,2,2,00:00:23,0.00%,0.00%
/koga-e-nova-heren/,20190227,2,2,00:01:56,0.00%,50.00%
/koga-e-nova-heren/,20190309,2,1,00:00:26,0.00%,0.00%
/koga-e-nova-heren/,20190310,2,1,00:00:00,0.00%,0.00%
/koga-e-nova-heren/,20190317,2,2,00:00:00,100.00%,100.00%
/koga-e-nova-heren/,20190319,2,2,00:04:54,0.00%,50.00%
/koga-e-nova-heren/,20190325,2,2,00:00:53,0.00%,50.00%
/koga-e-nova-heren/,20190326,2,2,00:00:50,0.00%,0.00%
/koga-e-nova-heren/,20190331,2,2,00:02:15,0.00%,0.00%
/koga-e-nova-heren/,20190403,2,2,00:01:20,0.00%,50.00%
/koga-e-nova-heren/,20190406,2,2,00:02:17,0.00%,0.00%
/koga-e-nova-heren/,20190409,2,2,00:04:00,0.00%,50.00%
/koga-e-nova-heren/,20190416,2,2,00:01:24,0.00%,0.00%
/koga-e-nova-heren/,20190422,2,1,00:02:46,0.00%,0.00%
/koga-e-nova-heren/,20190427,2,1,00:01:41,0.00%,50.00%
/koga-e-nova-heren/,20190501,2,1,00:00:07,0.00%,0.00%
/koga-e-nova-heren/,20190505,2,2,00:00:00,0.00%,100.00%
/koga-e-nova-heren/,20190510,2,2,00:00:34,100.00%,50.00%
/koga-e-nova-heren/,20190511,2,1,00:00:46,0.00%,0.00%
/koga-e-nova-heren/,20190515,2,2,00:00:11,100.00%,50.00%
/koga-e-nova-heren/,20190518,2,2,00:01:19,0.00%,50.00%
/koga-e-nova-heren/,20190523,2,2,00:00:46,0.00%,50.00%
/koga-e-nova-heren/,20190601,2,2,00:00:03,100.00%,50.00%
/koga-e-nova-heren/,20190608,2,2,00:03:45,0.00%,50.00%
/koga-e-nova-heren/,20190615,2,1,00:02:21,0.00%,0.00%
/koga-e-nova-heren/,20190617,2,2,00:00:51,0.00%,0.00%
/koga-e-nova-heren/,20190627,2,2,00:00:00,100.00%,100.00%
/koga-e-nova-heren/,20190708,2,2,00:00:00,100.00%,100.00%
/koga-e-nova-nuvinci-dames/,20181001,2,2,00:00:28,0.00%,0.00%
/koga-e-nova-nuvinci-dames/,20181003,2,2,00:00:47,0.00%,50.00%
/koga-e-nova-nuvinci-dames/,20181005,2,1,00:00:32,0.00%,0.00%
/koga-e-nova-nuvinci-dames/,20181007,2,2,00:00:35,100.00%,50.00%
/koga-e-nova-nuvinci-dames/,20181009,2,2,00:00:30,100.00%,50.00%
/koga-e-nova-nuvinci-dames/,20181012,2,2,00:02:39,0.00%,0.00%
/koga-e-nova-nuvinci-dames/,20181019,2,2,00:05:40,0.00%,0.00%
/koga-e-nova-nuvinci-dames/,20181024,2,2,00:00:00,0.00%,100.00%
/koga-e-nova-nuvinci-dames/,20181025,2,2,00:01:40,0.00%,0.00%
/koga-e-nova-nuvinci-dames/,20181026,2,2,00:04:25,0.00%,50.00%
/koga-e-nova-nuvinci-dames/,20181030,2,2,00:02:04,100.00%,50.00%
/koga-e-nova-nuvinci-dames/,20181102,2,2,00:00:24,0.00%,0.00%
/koga-e-nova-nuvinci-dames/,20181106,2,2,00:01:38,0.00%,0.00%
/koga-e-nova-nuvinci-dames/,20181111,2,1,00:11:38,0.00%,50.00%
/koga-e-nova-nuvinci-dames/,20181124,2,2,00:00:45,100.00%,50.00%
/koga-e-nova-nuvinci-dames/,20181126,2,2,00:00:31,0.00%,0.00%
/koga-e-nova-nuvinci-dames/,20181128,2,2,00:00:45,100.00%,50.00%
/koga-e-nova-nuvinci-dames/,20181207,2,2,00:00:16,0.00%,0.00%
/koga-e-nova-nuvinci-dames/,20181209,2,2,00:01:57,0.00%,0.00%
/koga-e-nova-nuvinci-dames/,20181214,2,2,00:00:20,100.00%,50.00%
/koga-e-nova-nuvinci-dames/,20181219,2,2,00:01:32,0.00%,0.00%
/koga-e-nova-nuvinci-dames/,20181221,2,2,00:00:00,100.00%,100.00%
/koga-e-nova-nuvinci-dames/,20181222,2,2,00:11:00,0.00%,0.00%
/koga-e-nova-nuvinci-dames/,20181223,2,2,00:01:18,0.00%,0.00%
/koga-e-nova-nuvinci-dames/,20181228,2,2,00:03:55,0.00%,50.00%
/koga-e-nova-nuvinci-dames/,20190106,2,2,00:00:31,0.00%,0.00%
/koga-e-nova-nuvinci-dames/,20190116,2,2,00:00:40,0.00%,0.00%
/koga-e-nova-nuvinci-dames/,20190124,2,1,00:01:27,0.00%,0.00%
/koga-e-nova-nuvinci-dames/,20190125,2,2,00:00:35,0.00%,0.00%
/koga-e-nova-nuvinci-dames/,20190127,2,2,00:02:02,0.00%,50.00%
/koga-e-nova-nuvinci-dames/,20190206,2,2,00:00:12,100.00%,50.00%
/koga-e-nova-nuvinci-dames/,20190313,2,1,00:00:00,0.00%,50.00%
/koga-e-nova-nuvinci-dames/,20190320,2,2,00:01:04,0.00%,50.00%
/koga-e-nova-nuvinci-dames/,20190401,2,2,00:00:29,0.00%,50.00%
/koga-e-nova-nuvinci-dames/,20190419,2,2,00:00:52,100.00%,50.00%
/koga-e-nova-nuvinci-dames/,20190505,2,2,00:01:39,100.00%,50.00%
/koga-e-nova-nuvinci-dames/,20190511,2,2,00:00:32,0.00%,50.00%
/koga-e-nova-nuvinci-dames/,20190513,2,2,00:00:35,0.00%,50.00%
