# ----------------------------------------
# elektrischefietsen.com gefilterd
# Content Drilldown
# 20181001-20190710
# ----------------------------------------

Page path level 2,Date,Page Views,Unique Page Views,Avg. Time on Page,Bounce Rate,% Exit
/multicycle-xelo-sem-2018-heren/,20190417,1,1,00:01:38,0.00%,0.00%
/multicycle-xelo-sem-2018-heren/,20190418,1,1,00:00:14,0.00%,0.00%
/multicycle-xelo-sem-2018-heren/,20190426,1,1,00:00:11,0.00%,0.00%
/multicycle-xelo-sem-2018-heren/,20190502,1,1,00:00:20,0.00%,0.00%
/multicycle-xelo-sem-2018-heren/,20190503,1,1,00:00:32,0.00%,0.00%
/multicycle-xelo-sem-2018-heren/,20190515,1,1,00:01:22,0.00%,0.00%
/multicycle-xelo-sem-2018-heren/,20190519,1,1,00:02:33,0.00%,0.00%
/multicycle-xelo-sem-2018-heren/,20190527,1,1,00:00:00,0.00%,100.00%
/multicycle-xelo-sem-2018-heren/,20190528,1,1,00:00:02,0.00%,0.00%
/multicycle-xelo-sem-2018-heren/,20190602,1,1,00:00:17,0.00%,0.00%
/multicycle-xelo-sem-2018-heren/,20190616,1,1,00:00:06,0.00%,0.00%
/multicycle-xelo-sem-2018-heren/,20190619,1,1,00:00:00,100.00%,100.00%
/multicycle-xelo-sem-2018-heren/,20190704,1,1,00:00:22,0.00%,0.00%
/multicycle-xelo-sem-dames/,20181125,1,1,00:00:04,0.00%,0.00%
/multicycle-xelo-sem-dames/,20181128,1,1,00:00:00,100.00%,100.00%
/multicycle-xelo-sem-dames/,20181201,1,1,00:00:00,0.00%,100.00%
/multicycle-xelo-sem-dames/,20181205,1,1,00:00:00,100.00%,100.00%
/multicycle-xelo-sem-dames/,20181206,1,1,00:00:00,100.00%,100.00%
/multicycle-xelo-sem-dames/,20181221,1,1,00:00:00,100.00%,100.00%
/multicycle-xelo-sem-dames/,20181226,1,1,00:00:48,0.00%,0.00%
/multicycle-xelo-sem-dames/,20181229,1,1,00:00:00,100.00%,100.00%
/multicycle-xelo-sem-dames/,20190108,1,1,00:00:00,100.00%,100.00%
/multicycle-xelo-sem-dames/,20190110,1,1,00:00:00,100.00%,100.00%
/multicycle-xelo-sem-dames/,20190115,1,1,00:00:00,100.00%,100.00%
/multicycle-xelo-sem-dames/,20190119,1,1,00:00:00,100.00%,100.00%
/multicycle-xelo-sem-dames/,20190122,1,1,00:01:03,0.00%,0.00%
/multicycle-xelo-sem-dames/,20190129,1,1,00:02:04,0.00%,0.00%
