# ----------------------------------------
# elektrischefietsen.com ALLE_DATA
# Top Events
# 20181001-20190812
# ----------------------------------------

Event Label,Page,Total Events,Unique Events,Event Value,Avg. Value
Bosch motor,/p/?merk[]=kalkhoff-elektrische-fietsen&frametype[]=elektrische-herenfietsen&type[]=elektrische-hybridefietsen&motorpositie[]=in-het-midden&motortechniek[]=bosch&motortechniek[]=bosch-active-line&motortechniek[]=bosch-active-line-2&motortechniek[]=bosch-active-line-3&motortechniek[]=bosch-active-line-plus&motortechniek[]=bosch-active-line-plus-3&motortechniek[]=bosch-motor&motortechniek[]=bosch-performance-line&motortechniek[]=bosch-performance-line-cx&motortechniek[]=bosch-performance-line-speed&accupositie[]=in-het-frame-weggewerkt,2,0,0,0.00
Bosch motor,/p/?motorpositie[]=in-het-midden&motortechniek[]=bosch-motor&accupositie[]=onder-de-bagagedrager&prijs[]=2500-3000,2,0,0,0.00
Bosch motor,/p/?type[0]=speed-pedelec&orderby=price&order=ASC,2,2,0,0.00
Bosch Performance Line,/p/?frametype[]=elektrische-damesfietsen&motortechniek[]=bosch-active-line-2&motortechniek[]=bosch-active-line-3&motortechniek[]=bosch-active-line-plus&motortechniek[]=bosch-active-line-plus-3&motortechniek[]=bosch-motor&motortechniek[]=bosch-performance-line&motortechniek[]=bosch-performance-line-cx&type_versnellingen[]=naaf,2,2,0,0.00
Bosch Performance Line,/p/?frametype[]=elektrische-damesfietsen&type[]=elektrische-hybridefietsen&motorpositie[]=ebike-middenmotor,2,2,0,0.00
Bosch Performance Line,/p/?frametype[]=elektrische-damesfietsen&type[]=elektrische-hybridefietsen&motorpositie[]=in-het-achterwiel&prijs[]=2000-2500&prijs[]=2500-3000&?tf=1&score=32231221,2,2,0,0.00
Bosch Performance Line,/p/?frametype[]=elektrische-damesfietsen&type[]=elektrische-stadsfiets&motorpositie[]=ebike-middenmotor&?tf=1,2,2,0,0.00
Bosch Performance Line,/p/?frametype[]=elektrische-damesfietsen&type[]=elektrische-stadsfiets&motorpositie[]=ebike-middenmotor&motortechniek[]=bosch-active-line&motortechniek[]=bosch-active-line-plus&motortechniek[]=bosch-e-bike-motor&motortechniek[]=bosch-performance-line&motortechniek[]=bosch-performance-line-cx&motortechniek[]=bosch-performance-line-speed&prijs[]=1000-1500&prijs[]=1500-2000,2,0,0,0.00
Bosch Performance Line,/p/?frametype[]=elektrische-damesfietsen&type[]=elektrische-stadsfiets&motorpositie[]=ebike-middenmotor&prijs[]=1000-1500&prijs[]=1500-2000&?tf=1,2,2,0,0.00
Bosch Performance Line,/p/?frametype[]=elektrische-damesfietsen&type[]=elektrische-stadsfiets&motorpositie[]=ebike-middenmotor&prijs[]=2000-2500&prijs[]=2500-3000&?tf=1,2,0,0,0.00
Bosch Performance Line,/p/?frametype[]=elektrische-damesfietsen&type[]=elektrische-stadsfiets&motorpositie[]=in-het-midden,2,2,0,0.00
Bosch Performance Line,/p/?frametype[]=elektrische-herenfietsen&motorpositie[]=ebike-middenmotor&motortechniek[]=bosch-active-line-plus&accupositie[]=in-het-frame-weggewerkt,2,2,0,0.00
Bosch Performance Line,/p/?frametype[]=elektrische-herenfietsen&type[]=elektrische-hybridefietsen&motorpositie[]=ebike-middenmotor,2,2,0,0.00
Bosch Performance Line,/p/?frametype[]=elektrische-herenfietsen&type[]=elektrische-stadsfiets&motorpositie[]=ebike-middenmotor,2,2,0,0.00
Bosch Performance Line,/p/?frametype[]=extra-lage-instap&type[]=elektrische-stadsfiets&motorpositie[]=ebike-middenmotor&prijs[]=2000-2500&prijs[]=2500-3000&?tf=1&score=32311210,2,2,0,0.00
Bosch Performance Line,/p/?frametype[0]=elektrische-damesfietsen&type[0]=elektrische-stadsfiets&motorpositie[0]=ebike-middenmotor&prijs[0]=1000-1500&prijs[1]=1500-2000,2,2,0,0.00
Bosch Performance Line,/p/?frametype[0]=elektrische-damesfietsen&type[0]=elektrische-stadsfiets&motorpositie[0]=in-het-midden&orderby=price&order=ASC,2,2,0,0.00
Bosch Performance Line,/p/?frametype[0]=elektrische-herenfietsen&type[0]=elektrische-hybridefietsen&motorpositie[0]=ebike-middenmotor&orderby=popularity&order=DESC,2,2,0,0.00
Bosch Performance Line,/p/?frametype[0]=elektrische-herenfietsen&type[0]=elektrische-stadsfiets&motorpositie[0]=ebike-middenmotor,2,2,0,0.00
Bosch Performance Line,/p/?frametype[0]=elektrische-herenfietsen&type[0]=elektrische-stadsfiets&motorpositie[0]=ebike-middenmotor&prijs[1]=3500-plus&?tf=1&score=42111310,2,2,0,0.00
Bosch Performance Line,/p/?frametype[0]=elektrische-herenfietsen&type[2]=elektrische-hybridefietsen&motorpositie[0]=in-het-midden&accupositie[0]=in-het-frame-weggewerkt,2,2,0,0.00
Bosch Performance Line,/p/?merk[]=cube-elektrische-fietsen&merk[]=trek-elektrische-fietsen&frametype[]=elektrische-damesfietsen&type[]=elektrische-stadsfiets&motorpositie[]=ebike-middenmotor&prijs[]=2000-2500&prijs[]=2500-3000,2,2,0,0.00
Bosch Performance Line,/p/?merk[]=gazelle-elektrische-fietsen&merk[]=kalkhoff-elektrische-fietsen&merk[]=koga-elektrische-fietsen&frametype[]=elektrische-damesfietsen&type[]=elektrische-stadsfiets&motorpositie[]=ebike-middenmotor&prijs[]=2000-2500&prijs[]=2500-3000,2,2,0,0.00
Bosch Performance Line,/p/?merk[]=kalkhoff-elektrische-fietsen&frametype[]=elektrische-herenfietsen&type[]=elektrische-hybridefietsen&motorpositie[]=in-het-midden&motortechniek[]=bosch&motortechniek[]=bosch-active-line&motortechniek[]=bosch-active-line-2&motortechniek[]=bosch-active-line-3&motortechniek[]=bosch-active-line-plus&motortechniek[]=bosch-active-line-plus-3&motortechniek[]=bosch-motor&motortechniek[]=bosch-performance-line&motortechniek[]=bosch-performance-line-cx&motortechniek[]=bosch-performance-line-speed&accupositie[]=in-het-frame-weggewerkt,2,0,0,0.00
Bosch Performance Line,/p/?merk[]=trek-elektrische-fietsen&frametype[]=elektrische-damesfietsen&type[]=elektrische-stadsfiets&motorpositie[]=ebike-middenmotor&prijs[]=3000-3500&prijs[]=3500-plus,2,2,0,0.00
Bosch Performance Line,/p/?merk[]=victesse-elektrische-fietsen&motortechniek[]=bosch-active-line&motortechniek[]=bosch-active-line-plus&motortechniek[]=bosch-e-bike-motor&motortechniek[]=bosch-performance-line&motortechniek[]=bosch-performance-line-cx&motortechniek[]=bosch-performance-line-speed,2,0,0,0.00
Bosch Performance Line,/p/?merk[]=victesse-elektrische-fietsen&motortechniek[]=bosch-e-bike-motor,2,2,0,0.00
Bosch Performance Line,/p/?merk[0]=batavus-elektrische-fietsen&frametype[0]=elektrische-herenfietsen&type[0]=elektrische-hybridefietsen,2,2,0,0.00
Bosch Performance Line,/p/?motorpositie[]=ebike-middenmotor&motortechniek[]=bosch-motor&type_versnellingen[]=derailleur,2,2,0,0.00
Bosch Performance Line,/p/?motorpositie[]=ebike-middenmotor&motortechniek[]=bosch-performance-line-speed&accupositie[]=in-het-frame-weggewerkt,2,2,0,0.00
Bosch Performance Line,/p/?orderby=popularity&order=DESC,2,2,0,0.00
Bosch Performance Line,/p/?orderby=price&order=ASC,2,2,0,0.00
Bosch Performance Line,/p/?search=,2,2,0,0.00
Bosch Performance Line,/p/?search=Gazelle,2,2,0,0.00
Bosch Performance Line,/p/?type[]=elektrische-moederfietsen&type[]=elektrische-vaderfietsen,2,2,0,0.00
Bosch Performance Line,/p/?type[0]=speed-pedelec&orderby=price&order=ASC,2,2,0,0.00
Bosch Performance Line CX,/p/?frametype[]=elektrische-damesfietsen&motortechniek[]=bosch-active-line-2&motortechniek[]=bosch-active-line-3&motortechniek[]=bosch-active-line-plus&motortechniek[]=bosch-active-line-plus-3&motortechniek[]=bosch-motor&motortechniek[]=bosch-performance-line&motortechniek[]=bosch-performance-line-cx&type_versnellingen[]=naaf,2,2,0,0.00
Bosch Performance Line CX,/p/?frametype[]=elektrische-damesfietsen&type[]=elektrische-fiets-dames&type[]=elektrische-hybridefietsen&type[]=elektrische-stadsfiets&motorpositie[]=in-het-midden,2,2,0,0.00
Bosch Performance Line CX,/p/?frametype[]=elektrische-damesfietsen&type[]=elektrische-hybridefietsen&motorpositie[]=ebike-middenmotor,2,2,0,0.00
Bosch Performance Line CX,/p/?frametype[]=elektrische-damesfietsen&type[]=elektrische-hybridefietsen&motorpositie[]=in-het-achterwiel&prijs[]=2000-2500&prijs[]=2500-3000&?tf=1&score=32231221,2,2,0,0.00
Bosch Performance Line CX,/p/?frametype[]=elektrische-damesfietsen&type[]=elektrische-hybridefietsen&motorpositie[]=in-het-midden,2,2,0,0.00
Bosch Performance Line CX,/p/?frametype[]=elektrische-damesfietsen&type[]=elektrische-mountainbike&motorpositie[]=ebike-middenmotor&prijs[]=2000-2500&prijs[]=2500-3000&?tf=1,2,2,0,0.00
Bosch Performance Line CX,/p/?frametype[]=elektrische-damesfietsen&type[]=elektrische-stadsfiets&motorpositie[]=ebike-middenmotor&motortechniek[]=bosch-active-line&motortechniek[]=bosch-active-line-plus&motortechniek[]=bosch-e-bike-motor&motortechniek[]=bosch-performance-line&motortechniek[]=bosch-performance-line-cx&motortechniek[]=bosch-performance-line-speed&prijs[]=1000-1500&prijs[]=1500-2000,2,0,0,0.00
Bosch Performance Line CX,/p/?frametype[]=elektrische-damesfietsen&type[]=elektrische-stadsfiets&motorpositie[]=ebike-middenmotor&prijs[]=2000-2500&prijs[]=2500-3000&?tf=1,2,2,0,0.00
Bosch Performance Line CX,/p/?frametype[]=elektrische-damesfietsen&type[]=elektrische-stadsfiets&motorpositie[]=ebike-middenmotor&prijs[]=2000-2500&prijs[]=2500-3000&?tf=1&score=32211220,2,2,0,0.00
Bosch Performance Line CX,/p/?frametype[]=elektrische-herenfietsen&motorpositie[]=ebike-middenmotor&motortechniek[]=bosch-active-line-plus&accupositie[]=in-het-frame-weggewerkt,2,2,0,0.00
Bosch Performance Line CX,/p/?frametype[]=elektrische-herenfietsen&motorpositie[]=in-het-midden&motortechniek[]=yamaha&aantal_versnellingen[]=9&aantal_versnellingen[]=10&aantal_versnellingen[]=11&aantal_versnellingen[]=12&aantal_versnellingen[]=14&aantal_versnellingen[]=17&aantal_versnellingen[]=20&aantal_versnellingen[]=22,2,2,0,0.00
Bosch Performance Line CX,/p/?frametype[]=elektrische-herenfietsen&type[]=elektrische-hybridefietsen&motorpositie[]=ebike-middenmotor,2,2,0,0.00
Bosch Performance Line CX,/p/?frametype[]=elektrische-herenfietsen&type[]=elektrische-hybridefietsen&motorpositie[]=in-het-achterwiel&prijs[]=2000-2500&prijs[]=2500-3000&?tf=1,2,2,0,0.00
Bosch Performance Line CX,/p/?frametype[]=elektrische-herenfietsen&type[]=elektrische-hybridefietsen&motorpositie[]=in-het-achterwiel&prijs[]=2000-2500&prijs[]=2500-3000&?tf=1&score=30132311,2,2,0,0.00
Bosch Performance Line CX,/p/?frametype[]=elektrische-herenfietsen&type[]=elektrische-hybridefietsen&motorpositie[]=in-het-midden,2,2,0,0.00
Bosch Performance Line CX,/p/?frametype[0]=elektrische-damesfietsen&frametype[1]=extra-lage-instap&type[0]=elektrische-stadsfiets&motorpositie[0]=in-het-midden&prijs[0]=1000-1500&prijs[1]=1500-2000&prijs[2]=2000-2500&orderby=price&order=ASC,2,2,0,0.00
Bosch Performance Line CX,/p/?frametype[0]=elektrische-damesfietsen&type[0]=elektrische-stadsfiets&motorpositie[0]=ebike-middenmotor&prijs[0]=1000-1500&prijs[1]=1500-2000,2,2,0,0.00
Bosch Performance Line CX,/p/?frametype[0]=elektrische-herenfietsen&type[0]=elektrische-stadsfiets&motorpositie[0]=ebike-middenmotor,2,0,0,0.00
Bosch Performance Line CX,/p/?frametype[0]=elektrische-herenfietsen&type[2]=elektrische-hybridefietsen&motorpositie[0]=in-het-midden&accupositie[0]=in-het-frame-weggewerkt,2,2,0,0.00
Bosch Performance Line CX,/p/?merk[]=cube-elektrische-fietsen&merk[]=trek-elektrische-fietsen&frametype[]=elektrische-damesfietsen&type[]=elektrische-stadsfiets&motorpositie[]=ebike-middenmotor&prijs[]=2000-2500&prijs[]=2500-3000,2,2,0,0.00
Bosch Performance Line CX,/p/?merk[]=kalkhoff-elektrische-fietsen&frametype[]=elektrische-herenfietsen&type[]=elektrische-hybridefietsen&motorpositie[]=in-het-midden&motortechniek[]=bosch&motortechniek[]=bosch-active-line&motortechniek[]=bosch-active-line-2&motortechniek[]=bosch-active-line-3&motortechniek[]=bosch-active-line-plus&motortechniek[]=bosch-active-line-plus-3&motortechniek[]=bosch-motor&motortechniek[]=bosch-performance-line&motortechniek[]=bosch-performance-line-cx&motortechniek[]=bosch-performance-line-speed&accupositie[]=in-het-frame-weggewerkt,2,0,0,0.00
Bosch Performance Line CX,/p/?merk[]=victesse-elektrische-fietsen&motortechniek[]=bosch-active-line&motortechniek[]=bosch-active-line-plus&motortechniek[]=bosch-e-bike-motor&motortechniek[]=bosch-performance-line&motortechniek[]=bosch-performance-line-cx&motortechniek[]=bosch-performance-line-speed,2,0,0,0.00
Bosch Performance Line CX,/p/?merk[]=victesse-elektrische-fietsen&motortechniek[]=bosch-e-bike-motor,2,2,0,0.00
Bosch Performance Line CX,/p/?motorpositie[]=ebike-middenmotor&motorpositie[]=in-het-achterwiel&prijs[]=1500-2000&prijs[]=2000-2500,2,2,0,0.00
Bosch Performance Line CX,/p/?motorpositie[]=ebike-middenmotor&type_versnellingen[]=derailleur,2,2,0,0.00
Bosch Performance Line CX,/p/?orderby=popularity&order=DESC,2,2,0,0.00
Bosch Performance Line CX,/p/?type[]=elektrische-moederfietsen&type[]=elektrische-vaderfietsen,2,2,0,0.00
